sentence_id,sentence_text
43202285,Toxicity in vivo was determined using C3HHf/Bu Zgr/Hr mice treated by single or multiple doses of ADAP at a concentration of 25 mg/kg .
43206299,"During this pregnancy treated by levodopa and bromocriptine , no aggravation of the symptoms was been observed ."
43208216,"There were no significant differences in time delays or severity of clinical symptoms for patients treated by IVT or MT , nor in the distribution of final diagnosis amongst stroke alerts and stroke unit admissions ."
43209149,A group of 160 adult patients with epithelial tumors of the lid and/or canthi treated by iridium 192 wire implant are presented .
43210074,"Patients treated by closed techniques had a significantly greater percentage of malocclusion compared with patients treated by open reduction , in spite of the fact that the initial displacement of the fractures was greater in patients treated by open reduction ."
43212204,[ Hepatic hydatid cyst with destruction of the biliary confluent . Apropos of 2 cases treated by direct reconstruction ] .
43220458,The aim of our study was to investigate the long-term recurrence rate of patients treated by fluorescence-guided laser therapy for penile carcinoma and its impact on oncologic outcome .
43221757,We conducted a retrospective analysis of cases of nonunion of femoral neck fracture treated by transfracture abduction osteotomy ( TFAO ) .
43222833,"We gathered data regarding troponin levels in the so far reported SARS-CoV-2 patients and found a large variability in terms of troponin levels , patients with more severe disease , as those treated by ICU , presenting with higher percentage of troponin elevation ."
43232283,"Tomato seedlings treated by TaspHu1 had a significantly greater height , stem diameter , soluble protein content and soluble sugar content ."
43234749,"In patients treated by transanal endoscopic microsurgery ( TEM ) , breach of the peritoneal cavity is a feared intraoperative challenge ."
43234753,"At St. Paul 's Hospital , demographic , surgical , pathologic , and follow-up data for all patients treated by TEM is maintained in a prospectively populated database ."
43234757,"Of 619 patients treated by TEM between 2007 and 2016 , 39 ( 6 % ) patients were in the TEM-P group and 580 ( 94 % ) in the TEM-N group ."
43243477,Chronic actinomycosis treated by oral penicillin .
43245538,"Thus , inoculation of PLGA microparticles + Ins29 - 23 completely prevented T1D development , significantly better than untreated controls and mice treated by either PLGA microparticles or Ins29 - 23 per se ."
43261601,To compare the treatment effects of maxillary anterior teeth retraction with mini-implant anchorage in young adults with Class II division 1 malocclusion undergoing extraction of the maxillary first premolars with similar patients treated by a fixed functional appliance .
43265105,"We report 2 cases of SCRLM treated by surgery combined with intraoperative RFA and adjuvant chemotherapy , raising the possibility of local control in the liver for selected patients ."
43265412,Association of left ventricular function and acute kidney injury among ST-elevation myocardial infarction patients treated by primary percutaneous intervention .
43268855,Dental anxiety in adult patients treated by dental students : A systematic review .
43268860,"This review aims to explore risk factors for dental anxiety in adult patients treated by dental students , in order to improve awareness of relevant factors and aid patient management ."
43268864,"Inclusion criteria were : studies assessing at least 1 risk factor for dental anxiety in patients aged 18 years and above treated by dental students , with use of a specific measurement scale for dental anxiety ."
43268877,A well-structured comparison of risk factors for dental anxiety between patients treated by dental students and dentists is required .
43272389,Tension pneumothorax should be promptly diagnosed and treated by needle decompression closely followed with chest tube insertion ( Grade D ) .
43274024,[ A Case of Hepatocellular Carcinoma with Portal Vein Tumor Thrombus Successfully Treated by Three-Dimensional Conformal Radiotherapy ] .
43274069,[ A Case of Locally Advanced Adenosquamous Carcinoma of the Pancreas Accompanied by Hepatic Metastasis Treated by Resection of the Primary Lesion as Palliative Care ] .
43277483,During the period analysed there was an marked increase of patients treated by radical surgery or radical surgery plus radiotherapy and a decline of patients treated by radiotherapy alone .
43303261,Type II congenital biliary dilation ( biliary diverticulum ) with pancreaticobiliary maljunction successfully treated by laparoscopic surgery : report of a case .
43310107,Mortality rate of giant omphalocele without chromosomal anomaly or major malformations is low when treated by gradual reduction of the contents .
43312636,The five patients treated by direct repair did not have any complications .
43315424,Patients treated by this modified device are illustrated to document the planned midface position after Le Fort III midface advancement .
43316660,"Despite incurring lower costs , patients treated by a large nonprofit chain were as likely as patients of independents to achieve the HCT target ."
43317098,Neonatal intracranial aneurysm rupture treated by endovascular management : a case report .
43321698,The authors describe a new case of cystic lymphangioma of the pancreas treated surgically by cephalic duodeno-pancreatectomy associated with right hemicolectomy .
43331242,"Two groups of obese patients ( 92 treated by cognitive-behavioural therapy ( 77 females ) ; 76 untreated controls ( 67 female ) , selected from the waiting list ( control group ) ) ."
43334906,The clay slurry treated by the MgO-GGBS binder was found to have a higher calcium silicate hydrate content which explained its high strength and low leachability .
43342134,Bacterial infection-induced generalized Hailey-Hailey disease successfully treated by etretinate .
43361780,Prognostic impact of tumor volumetry in patients with locally advanced head-and-neck carcinoma ( non-nasopharyngeal ) treated by radiotherapy alone or combined radiochemotherapy in a randomized trial .
43368235,The patient with cSCC treated by laser immunotherapy experienced a significant tumour reduction after laser immunotherapy increased the amounts of infiltrating lymphocytes in the tumour .
43373480,[ Complex chemical burns caused by phthalic acid anhydride treated by Panthenol spray foam floatation ] .
43381421,Rhoa and neurological scores in rats treated by intranasal administration of RVG29-PEG-PLGA/miRNA-124 were significantly lower than those in PEG-PLGA/miRNA-124 nasal administration and RVG29-PLGA/miRNA-124 nasal administration group treated rats .
43389239,"36 patients treated for Graves disease by radiodiodine were prospectively studied ; The following variables were included in the analysis : age , gender , attendance for Graves ' orbitopathy ( GO ) , delay before radioiodine treatment , number of recurrences , previous treatments , corticosteroid therapy , thyroid mass , and (131)I dose ."
43390042,Ti-6Al-7Nb samples treated by innovative multi-step chemical and thermal processes were characterized in order to evaluate their surface properties and cell interaction .
43399355,No deaths were reported among the group of women ≤50 years treated by high-volume providers or at high-volume centers .
43404440,The ratio of radioactivity was nearly the same in the organs of animals treated by both free salicylic and cyclodextrin complex .
43404677,"In a retrospective study of patients treated in initially by surgery , the estrogen and progesterone receptors were assayed 89 times and the androgen receptors 64 times ."
43406125,"From our series of 705 patients with cerebral arteriovenous malformations treated by radiosurgery , 3,8 % ( 27/705 ) had choroidal or cisternal arteriovenous malformations ."
43406361,[ Cerebral arteriovenous malformations treated by radiosurgery : a series of 705 cases ] .
43406364,"After a review of the main radiosurgical published series , to evaluate our own series of 705 patients with cerebral arteriovenous malformations treated by radiosurgery alone or in combination with embolization or surgery ."
43415766,We analyzed retrospectively data of 45 patients with an arteriovenous malformation located in the brain stem treated in Marseilles by gamma-knife radiosurgery by between 07/92 and 12/99 .
43417895,The purpose of this study is to analyze the characteristics of epileptic seizures associated with cerebral arteriovenous malformations treated by radiosurgery .
43423658,Association of Mandatory-Access Prescription Drug Monitoring Programs With Opioid Prescriptions Among Medicare Patients Treated by a Medical or Hematologic Oncologist .
43423888,The study included 700 patients with cAVM and treated by radiosurgery .
43441928,"38 patients with recurrent cardiotopic rhythm , treated by permanent "" on demand "" pacemaker , were investigated ."
43454492,"Of the blunt innominate injuries , six involved the origin ( five repaired by ascending aortic-innominate artery graft followed by over-sewing of the injury site , one by ligation alone ) , one middle ( treated by interposition graft ) and one distal ( managed with resection and primary anastomosis ) ."
43456403,"The Authors examine the most important abdominal diseases that can be diagnosed and , possibly , treated by the laparoscopic approach in the emergency setting , concluding that laparoscopic management of such conditions is a feasible proposition in many cases ."
43456475,"We report a case of duodenal obstruction caused by a large gallstone wedged in the duodenal bulb ( Bouveret 's syndrome ) , presenting with acute upper gastrointestinal bleeding and successfully treated by surgery following a failed attempt at endoscopic retrieval of the stone ."
43465842,"Herbaria samples were obtained , processed and treated by standard methods ."
43467946,"Compared with the HSC or hepatocyte cell line co-cultured with the cirrhotic splenocytes , the expression of alpha-SMA , NOX-4 , in situ O2- or the levels of cleaved caspase3 and NOX-4 were significantly decreased in those cell lines co-cultured with cirrhotic splenocytes treated by celecoxib , p   <   0.05 ."
43470427,This article is a report of 2 recent series of patients treated by ambulation-abduction ; one group was treated with a fixed device and the other with a mobile device .
43479260,"In newborn infants treated by ECMO , the use of mild hypothermia for the first 48 to 72 hours did not result in improved outcomes up to 2 years of age ."
43497517,We describe herein a mesenteric diffuse large B-cell lymphoma with hepatic involvement successfully treated by the combination of surgical resection and multiagent chemotherapy .
43498876,Nonunion occurred in 5 ( 71 % ) of the 7 pathologic fractures not treated by resection and required as many as 5 additional surgical procedures to obtain union .
43511619,"There were 6 cases of disc herniation with simple resection , 6 with acute thoracic fractures requiring anterior grafting and stabilization , 7 old fractures and malunions treated by corporectomy , grafting and anterior stabilization in 3 , 4 with spinal metastases that were resected and stabilized , 3 with a paravertebral spinal tumor ( 2 schwannomas and 1 chondroblastoma ) , and 3 osteoid osteomas that were resected with anterior grafting in one case ."
43512373,"Treatment included antifungal therapy alone in 11 patients , surgery alone in eight including four treated by VATS , surgery plus antifungal therapy in two and none in one ."
43538892,They also showed a higher inducibility of IL-1β when treated by pioglitazone .
43540940,We reviewed the outcomes of 31 hips in 27 patients with ONFH treated by transtrochanteric curved varus osteotomy ( CVO ) from 2000 to 2012 with a mean follow-up of 10.5 years .
43544891,This method was used to measure the blood acetate levels in the patients with renal insufficiency treated by hemodialysis .
43547650,"[ Aplastic anemia treated by bone marrow transplantation from a nonidentical twin brother , with a change in the Rh phenotype of the recipient ] ."
43567544,"We describe 2 children with renovascular hypertension treated successfully by autotransplantation , as well as an additional child in whom ex vivo microsurgical repair was attempted ."
43569332,A fluorescein angiographic study on patients with proliferative vitreoretinopathy treated by vitrectomy and intraocular daunomycin .
43569335,"Fluorescein angiographic findings in patients with proliferative vitreoretinopathy treated by victrectomy , silicone oil tamponade and intraocular daunomycin are compared to findings in patients who received the same treatment but no intraocular drug ."
43573971,"MSI treated by QC and RL led TBL of 27.4 % ( p < 0.001 vs. group 3 ) , and MST of 233.3 min ( p < 0.05 ) and no mortality ."
43576968,This paper reports a retrospective study of acute femoral neck fractures in 123 patients treated by primary prosthetic replacement .
43590658,"Compared to previous months , the mean number of patients treated by psychiatrists in outpatient settings halved in April 2020 ."
43591101,Trichoderma pseudokoningii peritonitis in automated peritoneal dialysis patient successfully treated by early catheter removal .
43602413,"Seventeen control ( C ) patients matched for age and sex ( mean LVEF 70 ± 7 % ) , and 17 patients with acute anterior myocardial infarction ( MI ) treated by successful primary angioplasty 24 h before , matched for LVEF , age , and sex , were compared with TTC patients ."
43604910,We report a case of 30-year-old patient with a chronic rupture of the aortic isthmus and short proximal lending zone ( 10 mm ) treated by thoracic endovascular aortic repair using a balloon catheter inflated at the origin of the left subclavian artery ( and protruding in the aortic arch ) to both preserve the arterial branch patency and fully exploit the proximal neck .
43605212,"The literature review includes 102 patients treated by endoscopic fenestration and 74 treated by other procedures , including microsurgical cyst resection through craniotomy ( 38 cases ) , shunt of the cyst ( 21 cases ) and percutaneous ventricle-cystostomy ( 15 cases ) ."
43608913,There have been 20 patients treated by miniplate osteosynthesis following extraction of the lower third molar in fracture of the mandibular angle .
43610406,The majority of recurrences were seen in patients treated by curettage alone .
43617235,"In order to improve the complete remission of refractory leukemia and decrease the complication of chemotherapy , the authors treated the patients with refractory leukemia by combined chemotherapy and halpotype lymphocytes infusion and to assess the therapeutic effects and the side effects of this modality ."
43629572,Cases treated by InVance between January 2005 and December 2007 in four French academic centers were collected .
43634029,[ Comparative research for micro-push-out bond strengths of glass fiber posts treated by poly-dopamine or silane coupling agent ] .
43645213,A post-traumatic stress disorder was diagnosed and successfully treated by narrative exposure .
43646501,Twenty-eight cases of abdominal aortic aneurysms treated by EVAR were retrospectively analyzed .
43646951,"Similar reduction was observed in OE19 tumours treated with CEFUS by day 4 ( 82 % versus 232 % , P < 0.032 ) ."
43649410,"CLOCK is a randomized controlled trial , which addresses two questions relating to the management of localized renal cancer treated by RAPN with or without ischemia : 1 ) what is the impact of the surgical technique on long-term renal function ; 2 ) what are the factors influencing the shift from one technique to the other ."
43652040,Three patients with coronary artery lacerations treated by cardiac surgeons at remote hospitals are presented .
43658960,A retrospective review of the cases of paraspinal NSTs treated surgically by two senior authors during the period between 1970 and 2006 was undertaken .
43664487,We present 25 cases ( 3.54 % ) from our series of 705 patients treated by radiosurgery .
43671963,"CR and PR were achieved in 12 and 10 out of 31 patients treated by CHOP-based chemotherapy , respectively ."
43673433,"Over a 30-year period ( 1969 - 1999 ) , 226 patients with brachial plexus tumors were evaluated and surgically treated by the senior authors ( R.L.T. , D.G.K. ) ."
43677942,"From the whole series of 705 patients treated by radiosurgery between January 84 and December 1998 , 55 were under 15 years of age ."
43679371,"We treated 131 patients with malignant fibrous histiocytoma by radical , wide , or marginal resection ."
43683700,The clinical and radiological state of the hips of a group of children with cerebral palsy treated without operation is compared with that in a group treated by operation to correct adduction and flexion deformity and to obtain balanced action in the hip muscles .
43684964,Patients were included in this retrospective study if they had an ischemic stroke treated by MT under GA or CS .
43686786,"We present the 5 cases of such cerebral arteriovenous malformations treated by radiosurgery , out of our series of 705 patients ."
43692917,In the group of patients treated by one-stage operation 7 ( 9.8 % ) had suppuration of the postoperative wounds .
43692920,A recurrence of the disease ( trophic ulcer ) was not revealed in 57 patients treated by two-stage operation .
43697156,The late-term results were studied in follow-up periods of 6 months to 20 years in 105 ( 95.5 % ) patients treated by operation and in 45 patients who were not operated on .
43700960,Gelatinase B expression as a prognostic factor in patients with stage II/III rectal carcinoma treated by postoperative adjuvant therapy .
43709696,[ Three advanced gastric cancer patients successfully treated by combination therapy of paclitaxel and cisplatin ] .
43717734,"Dicoumarol competitively inhibited AZR 's quinone reductase activity with respect to NADPH , with an obtained K ( i ) value of 87.6 microM. Significantly higher survival rates were obtained in Escherichia coli YB overexpressing AZR than in the control strain when treated by heat shock and oxidative stressors such as H(2)O(2 ) and menadione ."
43720292,[ Angiographic coronary arterial lesions after a recent myocardial infarction treated by intravenous thrombolysis ] .
43729752,"This paper dealt with the case of a 53 years old man , affected by a chronic renal failure as the initial symptom of a primary oxalosis and treated by hemodialysis three years ago ."
43732940,DPT were treated with either FSG or fetal bovine dermis while FT were treated either with FSG or cadaver skin initially and followed by a split thickness skin graft .
43740808,Patients treated by endoscopic resection of posterior urethral valves between 1993 and 2004 were identified .
43741756,"We conclude that biofragmentable valtrac-Bar rings are very useful , safe and effective tools enabling fast intestinal anastomosis even in patients with inappropriate healing , for instance treated previously by chemio- et radiotherapy ."
43752081,"Suppressing Bmal1 expression in murine colon cancer cells ( C26 ) and fibroblast cells ( L929 ) decreased apoptosis induced by Etoposid , reduced the distribution of cells in the G2/M phases treated by Docetaxel and decreased DNA damage induced by Cisplatin ."
43757793,"Moreover , the expression of genes controlling the cholesterol transportation and testosterone synthesis ( SR-B1 , StAR , CYP11A1 , 3b-HSD , 17b-HSD , and CYP17a ) as well as LHR showed a meaningful improvement in rats treated by GE plus As compared with their expression in the As-treated group ."
43761791,"A papillary RCC from a patient with ESRD treated by hemodialysis and then by renal transplantation was karyotyped and showed a 55,XY,+2,+4,+7,+10,+12,+16,+17,+17,+20 mainline ."
43766940,"Here , we examined the effects of suppression of PP2A regulatory subunits on dephosphorylation of γ-H2AX in human embryonic kidney epithelial cells ( HEK ) treated by topoisomerase I inhibitor camptothecin ( CPT ) ."
43767085,We describe a patient with an aneurysm at the distal segment of the anterior inferior cerebellar artery ( AICA ) treated endovascularly by parent artery occlusion .
43769954,We treated 17 patients with internal carotid bifurcation aneurysms by endovascular treatment using detachable coils .
43782627,We present a series of tentorial DAVFs treated by transarterial embolization with Onyx 18 over an 18-month period .
43798104,[ Apropos of a case of transverse fracture of the secrum treated by osteosynthesis ] .
43798159,[ Note on some cases of herpes of the cornea treated by IDU ] .
43798163,[ Some cases of herpetic keratitis treated by an I.D.U. collyrium ] .
43798610,[ Remarks apropos of 106 burned patients treated by the Jean Lorthioir method ] .
43799628,[ A case of thrombophlebitis of the cavernous sinus treated by streptokinase and antibiotics ] .
43799680,[ Vater 's ampulloma treated by limited duodenopancreatectomy ] .
43800170,Hay fever and pollen asthma treated by respository injections .
43812559,The data of patients with bone-marrow edema syndrome treated between 2016 and 2018 by drilling of the proximal femur in CBND or FD technique were compared retrospectively .
43823350,[ Development of congenital malformations of the hip in adults . Comparison between cases treated by the Lorenz method and un-treated cases ] .
43824071,[ Changes in immunity in the course of typhoid fever treated by chloramphenicol . The problem of relapses ] .
43826028,Fractures of the base of the middle phalanx treated by a dynamic external fixation device .
43827170,"Overall , among the 171 patients treated by Adriamycin-containing combination chemotherapy , 54 objective remissions ( 31 % ) were observed ."
43836612,Medical records of 170 patients with retinoblastoma treated by enucleation were reviewed retrospectively .
43872909,"If studies continue to show pregnancy rates and pain relief to be equivalent to those patients treated by laparotomy , CO2 laser laparoscopy will become the preferred procedure for the management of pelvic endometriosis and its associated adhesions , distal tubal occlusion , pelvic pain and tubal pregnancy ."
43881192,"All patients with difficult abdominal wallproblems treated by CSM at King Chulalongkorn Memorial Hospital , Bangkok , Thailand between May 2005 and June 2012 were examined and analyzed The patients were divided into two groups , i.e. acute ( open abdomen ) and late ( ventral hernia ) ."
43882181,A review of reported patients with hepatic hemangiomas treated by hepatic artery ligation or embolization showed no others who had hepatic failure .
43884444,Time-related wettability characteristic of acrylic resin surfaces treated by glow discharge .
43884618,CCK-8 was used to detect the proliferation of the lymphoma cells treated by DAPT .
43889971,We report SN biopsy in a rare case of second ipsilateral subcutaneous recurrence in patient with previous left breast cancer initially treated by breast radiotherapy followed by mammectomy with axillary dissection and multiple mammoplasty .
43890332,We report our institutional experience with pediatric AVMs treated by microsurgical resection with or without endovascular embolization and radiation therapy .
43891768,Is the prognosis of occult N2 disease similar to that of positive positron emission tomography-computed tomography ( PET/CT ) scan single-station N2 disease in patients with non-small cell lung cancer treated by surgical resection ?
43891785,The prognosis of patients with single-station N2 disease on PET/CT scan treated by surgical resection and mediastinal lymphadenectomy as first line treatment was similar to those with occult N2 disease .
43904929,"This large cohort provides the first evidence that patients with primarily unresectable CRLM treated by ALPPS have not only low perioperative mortality , but achieve appealing long-term oncologic outcome especially those with favorable tumor biology and good response to chemotherapy ."
43912144,"After 10 days , there was no discharge found in 86 % of the sinuses treated by antral puncture and in 85 % of the control sinuses ."
43914409,A significant decrease in viable cells could be observed in all three HNSCC cell lines treated by photocatalytic therapy with 0.2 μg/cm(2 ) ZnO-NPs alone .
43918258,"To monitor delivered dose and trigger plan adaptation when deviation becomes unacceptable , a clinical treatment dose ( Tx-Dose ) reconstruction system based on three-dimensional (3D)/four-dimensional (4D)-cone beam computed tomograpy ( CBCT ) images was developed and evaluated on various treatment sites , particularly for lung cancer patient treated by stereotactic body radiation therapy ( SBRT ) ."
43922484,Gastro-oesophageal reflux disease is now the most frequent upper GI disorder treated by gastroenterologists in Europe and North America .
43924077,Long-term outcomes of congenital tracheal stenosis treated by metallic airway stenting .
43938239,ICORG 06 - 35 : a prospective evaluation of PET-CT scan in patients with non-operable or non-resectable non-small cell lung cancer treated by radical 3-dimensional conformal radiation therapy : a phase II study .
43941606,A case of pancreatic pseudocyst with a large subcapsular splenic hematoma treated successfully by ultrasonography-guided percutaneous drainage .
43945831,There was not any statistically significant relation between the values of S-gradient before and after PTA and the long-term fate of the patients treated by this method .
43949864,"Expression of collagen I which marked chondrocytes dedifferentiation was also significantly down-regulated after treated by ZXHA-C. Further exploration of the molecular mechanism indicated that ZXHA-C activated the Wnt/β-catenin signal pathway in chondrocytes , as evidenced by up-regulated gene expression of β-catenin , Wnt-4 , cyclin D1 and Frizzled-2 and decreased glycogen synthase kinase 3β ( GSK-3β ) ."
43954166,[ Rendu-Osler disease . Follow-up of 6 patients treated by embolization .
43954271,Electron microscopic picture of human and rabbit corneas treated by LASer In situ Keratomileusis ( LASIK ) are presented .
43954282,Promising results were achieved in hyperopia treated by LASIK .
43958438,[ Comparison of the therapeutic results at the end of growth of dislocation of the hips diagnosed at the time of walking and treated by slow reduction and correction of the axis of the femoral neck with or without arthrotomy ( open reduction ) ] .
43958441,"The study concerns the results at the end of growth of an homogeneous series of congenital dislocation hips , treated by slow reduction , and secondary femoral neck osteotomy ."
43960447,We retrospectively reviewed patients treated by open-door laminoplasty at the authors ' institution between January and June 2016 .
43968644,"The first 100 consecutive patients with symptomatic paroxysmal , persistent or permanent AF treated by application of radiofrequency in the left atrium , were included ."
43977310,A total of 125 elderly patients with PHPT were randomly assigned to two groups : 59 in the control group treated by Western medicine and 66 in the intervention group treated by Western medicine combined with CM treatment .
43979039,"Patients treated by surgeons who performed < 4 resections/year were more likely to die from a surgical complication ( versus ≥4 resections/year , P   =   0.04 ) , had higher 1-year mortality ( P   =   0.03 ) , and worse overall survival up to 1.5   years after surgery ( adjusted hazard ratio 1.58 , 95   % confidence interval 1.07 - 2.34 ) ."
43983507,Expression of apoptosis-regulating proteins and outcome of esophageal cancer patients treated by combined therapy modalities .
43983516,"In patients treated by radiochemotherapy and surgery , p53-negative tumors showed a significantly better outcome than p53-positive tumors ( mean survival , 31.1 months versus 11.3 months ; P = 0.0378 ) ."
43983518,No differences in survival were observed in patients treated by radiochemotherapy without subsequent resection therapy in relation to the expression of apoptosis-regulating proteins .
43987491,"Neonatal respiratory depression secondary to maternal analgesics , treated by exchange transfusion ."
43987667,Incapacitating unilateral tinnitus in single-sided deafness treated by cochlear implantation .
43992083,"Thus , we report a case of primary solitary fibrous tumor of the esophagus treated by endoscopic submucosal dissection ."
43992846,Ninety-nine patients were studied : groups A ( n = 57 ) and B ( n = 42 ) treated by gemcitabine alone ( n = 61 ) and gemcitabine-based combination ( n = 38 ) .
43997303,The amplitude ( AT ) of the mean phase-response curve to right vagal stimulus in turtles treated by propranolol at normal temperature was 1484.10 + /- 213.10 ms .
44001543,"The results showed that the proliferation inhibitory rate of KM3 cells treated by Bor plus As(2)O(3 ) was much higher than that of KM3 cells treated by Bor only for 72 h [ ( 27.64 ± 0.81)% vs ( 21.67 ± 2.20)% , P < 0.05 ] ."
44001544,"There were more KM3 cells treated by Bor plus As(2)O(3 ) in early apoptosis at 48 h and late apoptosis at 72 h than that of KM3 cells treated only by Bor [ ( 53.20 ± 3.70)% vs ( 35.40 ± 2.58)% , P < 0.01 ; ( 63.96 ± 2.97)% vs ( 54.08 ± 3.76)% , P < 0.01 ] ."
44001545,"Transmembrane potential ( Δψm ) of KM3 cells treated by Bor plus As(2)O(3 ) decreased more at 48 h , as compared with Bor alone ."
44002384,"We reported a case of 63-year-old woman with metachronous pulmonary metastasis of BSCE , successfully treated by metastasectomy of the left lung ."
44002924,Synovial sarcoma of the larynx treated by partial laryngectomy .
44024772,[ A case of Kaposi 's angiosarcomatosis treated by radiotherapy ] .
44033554,"From April to May 2004 , each patient treated by amox-clav was included ."
44045775,Kaposi 's sarcoma developed in two lymphoma patients previously treated by chemotherapy and chemoirradiation .
44047445,22 ARDS patients with multiple trauma treated by supportive continuous body positioning ( KIN ) ( KCI-Mediscus ) and without continuous positioning ( KON ) were investigated daily .
44048775,All patients developed amenorrhea after treated by GnRH-a .
44051821,CD5-positive diffuse large B-cell lymphoma : a retrospective study in 337 patients treated by chemotherapy with or without rituximab .
44054198,Participants in one study all underwent a total pulpectomy of the affected tooth while participants in the other study had their tooth treated by either partial or total pulpectomy .
44061336,"Of the 15 patients treated by surgery alone , 4 had positive margins in the original specimen ; all 4 had local recurrence within a mean of 42 months ."
44061492,Residual equinus deformity after Achilles tenotomy in clubfeet treated by the Ponseti method is associated with a high rate of future surgical procedures .
44068605,"Treated by surgery and radiotherapy , both lesions dissolved ."
44069474,Survival of patients with prostate cancer and normal PSA levels treated by radical prostatectomy .
44073399,Hallux valgus and metatarsus primus varus treated by bunionectomy and proximal metatarsal osteotomy .
44075197,"We retrospectively evaluated 32 patients with humeral nonunions secondary to failed intramedullary nailing , treated by internal fixation with plates between 1998 and 2012 ."
44079559,"Causes , seasonal variation , transportation to hospital , severity of injury , treatment and outcome of patients with SCIs treated by the authors at three study locations from September 2009 to August 2012 were studied ."
44098810,Ceftriaxone and Cefotaxime Have Similar Effects on the Intestinal Microbiota in Human Volunteers Treated by Standard-Dose Regimens .
44098814,"We performed a monocenter , randomized open-label clinical trial in 22 healthy volunteers treated by intravenous ceftriaxone ( 1   g/24   h ) or cefotaxime ( 1   g/8   h ) for 3   days ."
44099144,Studies that combine a formal cognitive assessment and hemodynamic data may further provide insight into perfusion deficits associated with the disease and the potential neurotoxic effects in children treated by chemotherapy .
44100473,"A case -- treated by author at Al Thawra Hospital Sanaa , Yemen Arab Republic -- is presented with a brief review of the literature and the difficulties of the treatment ."
44111979,Mean healing time was significantly shorter in patients treated more recently by primary intention in comparison with historical patients ( 28 vs 81   days ) .
44111980,The only complication observed was a small superficial abscess that developed around a non-absorbable stitch 10   months after closure in a patient treated by primary closure .
44113894,"Unfortunately , a significant number of patients treated by these antibodies exhibit innate or acquired antibody resistance and fail to respond to treatment ."
44114579,[ Propofol Infusion Syndrome Treated Successfully by Early Diagnosis ] .
44115263,The results showed that the mean value of cAMP content in rats endbrain treated by electroacupuncture was obviously reduced than control group .
44120663,We report on a patient with right ventricular endomyocardial fibrosis resulting in obliteration of the cavity and tricuspid regurgitation treated successfully by total cavopulmonary connection and exclusion of the right ventricle .
44123300,This procedure allowed the diagnosis of suspect involved mediastinal lymph nodes in all cases thus affected and the exclusion of lymph node disease in patients subsequently treated by lung resection in a single session .
44132860,"The inhibition threshold of Ca in the leachate treated by the activated sludge process appeared to be 4500 mg l-1 , which could be realized by controlling the influent Ca concentration and using an appropriate sludge return ratio in the activated sludge process ."
44141268,[ Lactic Acidosis after Cardiac Surgery Treated by Continuous Renal Replacement Therapy in a Patient on Metformin;Report of a Case ] .
44144326,An the graft infection treated by the replacement of infected prosthesis with autogenic venous material or with venous and arterial allograft harvested from brain-dead organ donors together with multiple organ procurement is presented .
44155890,Mortality was lowest among patients treated at high-volume hospitals and among patients treated by high-volume surgeons ( both P < .001 ) .
44168547,A case is reported of an idiopathic renal arteriovenous fistula with large aneurysmal dilatation treated by surgery following the failure of interventional embolization .
44179980,Spigelian hernia treated by laparoscopy .
44182507,This study shows that the early initiation of bisphosphonate treatment does not affect bone union or clinical outcomes in patients with an osteoporotic proximal humerus fracture treated by locking compression plate fixation .
44184406,[ A Case Report of Severe Ischemic Priapism Treated Aggressively by Proximal Shunt ] .
44184771,"Bypass surgery is associated with better quality of life at 6 months , but by 48 months quality of life is similar for patients initially treated by either procedure ."
44187594,HL-A antibody response in patients with acute myelogenous leukaemia treated by immunotherapy .
44188215,"SA can be diagnosed , treated and followed up by means of methods that can be flexibly employed outside the hospital , i.e. on an outpatient basis , such as questionnaires , MESAM IV , behavioural counselling , drug therapy ) ."
44193342,Patients with acute ST-elevation myocardial infarction ( STEMI ) and increased platelet count treated by fibrinolysis have worse outcomes .
44193345,"The aim of this study was to test the hypothesis that platelet blood count at admission in patients with acute STEMI treated by primary percutaneous coronary intervention affects coronary flow , myocardial perfusion and recovery of left ventricular systolic function ."
44193358,"Patients with anterior STEMI treated by primary percutaneous coronary intervention with lower admission platelet count had higher left anterior descending coronary artery diastolic velocities , better myocardial perfusion with more patients having left anterior descending coronary artery-descending coronary artery velocity deceleration time > 600 ms ."
44202027,"For analysis of the indirect effects , the apoptosis induced by the conditioned medium from HCC cell treated by IFN-alpha/5-FU and expression of angiogenic factors was examined ."
44204394,She notably had a history of type II diabetes mellitus treated by insulin for several years and complicated by diabetic macro-angiopathy .
44213946,"PRES is reversible when recognized promptly and treated early by removal of the insulting factor ; however , can lead to irreversible and life-threatening complications such as cerebral hemorrhage , cerebellar herniation , and refractory status epilepticus ."
44214759,All patients treated by laparoscopic resection from this collective were eligible for the present study .
44226941,Patients with malignant colonic obstruction ( n = 49 ) treated by either emergency surgery ( n = 26 ) or with stent placement ( n = 23 ) as a bridge to surgery were identified and followed .
44232017,A prospectively documented series of 87 patients treated by one of the authors ( COB ) over 12 years for clinical metastatic cutaneous SCC involving the parotid gland and a minimum of 2 years follow-up was analyzed .
44238342,"In female Sprague-Dawley rats treated by intramammillary injection of E2 - 3,4-Q ( 200 nmol ) at four mammary glands , the mammary tissue contained 2.3 micromol 4-OHE2 - 1(alpha , beta)-N7Gua/molDNA-phosphate ."
