sentence_id,sentence_text
283978960,Wounds healed by first intention in all patients .
284114239,"In 21 adult pigs , full-thickness skin defects on the rear side of the ear healed by split-thickness skin grafting , by covering with the membrane , or by free granulation ."
284129757,All of the wounds were left open and healed by secondary intention .
284343578,The wounds of donor and recipient sites healed by first intention .
284347255,Ten flaps survived completely and the wounds healed by first intention .
284703197,"Ten femoral osteotomy sites healed , and one , in a patient treated with a press-fit long-stemmed femoral component , had not healed by the time of follow-up ."
284865861,The response started within a few weeks and by the eighth week ulceration had healed completely without scarring .
284892811,"In the experimental group , metaphyseal and cortical defects healed within the first postoperative week by formation of immature woven bone ."
285063549,"Sixty-eight percent of ulcers had healed by the third day of treatment with the doxycycline gel , whereas only 25 % of the patients receiving the placebo reported healing of their ulcers within 3 days ."
286069663,"The perineal wound healed by 12   weeks in 72 ( 52.9 % ) out of 136 patients ( 63.2 % female , mean age 41   ±  "
286779845,All incisions healed by first intention without complications and all the fractures went on to unite .
287095878,"All incisions healed by first intention , and no early complication occurred ."
287725280,"The wound healed by first intention in all the patients , but the sutures were removed on day 10 - 30 ."
287861121,Ninety-five percent of patients receiving fluconazole ( group II ) healed completely by day 9 versus only 53 % of patients in group I.
288072598,"All cases healed without failure , one case with adjuvant radiotherapy experienced partial free frontal bone necrosis and healed by ways of drainage through temporal incision ."
288848767,In all patients the wound healed by first intention and no loosening of instrumentation was foud on follow-ups at the out-patient departments .
288924210,By contrast the QD treated group healed by primary ossification .
289188714,"The recurrences occurred in the first year of follow-up , three required a reoperation , and one healed by rest without pleural drainage ."
289454620,All incisions healed by first intention in 10 to 14 days .
289750045,All the incisions healed by first intention .
290077062,The wounds healed in by secondary intention with a very pleasant cosmetic and improved functional result .
290083868,"After operation , reverse sural neurovascular island flaps survived in 9 cases , and all wounds healed by first intention ."
290083870,"Incision at donor site healed by first intention , and skin grafts at donor site survived ."
290635177,All incisions healed by first intention .
290645221,All incisions healed by first intention .
290968234,"All incisions healed by first intention , and no complication occurred ."
291021614,"PDT-treated wounds healed significantly faster than did silver nitrate-treated wounds , and this was not due to either inhibition of healing by silver nitrate or stimulation of healing by PDT ."
291378311,"The infection healed by 2 - 3 weeks in all cases , resulting in cicatricial ectropion and lagophthalmos ."
291410894,"By the end of the follow-up , 15 ( 55.6 % ) of the eardrum perforations had healed spontaneously ."
291491710,"A case of spontaneous coronary artery dissection healed by medical treatment : serial findings of coronary angiography , intravascular ultrasound and multi-detector computed tomography ."
291702907,"Following tube removal , all ostomy wounds healed by second intention without evidence of esophageal stricture or esophagocutaneous fistula ."
291797493,"There were no total flap failures ; however , there were 4 partial losses , which healed by secondary intention ."
291903838,"However , these 2 patients healed by conservative management without any additional surgery ."
292482443,"Wounds healed by first intention ; the skin grafts at donor sites survived in the other cases except 1 case having local necrosis , with healing of incision by first intention ."
292484052,All incisions healed by first intention .
292487271,The wound healed by first intention after operation without related complication .
292490421,All incisions healed by first intention without infection .
292557311,"The time to complete healing in the wound-reclosure group was significantly shorter compared with the group that healed by second intention ( P = .002 , log rank test ) ."
292905540,The wounds had healed by 32.2 + /- 9.1 days .
293224104,Operative wounds healed by first intention .
293365960,All incisions healed by first intention and no complication occurred .
293371968,All surgical sites were considered healed by 14 days showing mild-to-moderate conjunctival hyperemia and accumulation of mucoid discharge at the ventronasal fornix .
293373347,All incisions healed by first intension .
293375092,Incisions healed by first intention .
293375201,"All incision healed by first intention , and no complication occurred ."
293375699,"All incisions healed by first intention , and no complications of neurovascular injury and deep infection occurred ."
293376954,"After operation , 10 flaps survived , and wound healed by first intention ."
293648159,All wounds healed by first intention without infection .
293648208,"The incisions healed by first intention , and hook plate was removed after 3 months ."
293656013,All incisions healed by first intention .
293656611,All incision healed by first intention without complications .
293656711,"All incisions healed by first intention , with no vascular and nerve injuries ."
293656930,All incisions healed by first intention with no complication .
293659528,All rats survived and incision healed by first intension .
293701579,"In two cases , the wound dehisced but healed by secondary intervention during the follow-up period ."
293731256,"The cancellous grafts healed earlier , but by 12 weeks both graft types had been incorporated , the distal host -- graft interface being the last to heal ."
294209487,"After removal of the saphenous graft , the inflammation had rapidly diminished and the wound healed by primary intention ."
294459584,"All the incisions healed by first intention , and no blood vessel or nerve injury occurred ."
294462952,"All incisions healed by first intention , and no sciatic nerve injury occurred ."
294481366,All flaps survived and incisions at donors and wound healed by first intention .
294485701,"The other flaps survived , and wounds healed by first intention ."
294496521,All incisions healed by first intention .
294506754,All incisions healed by first intention .
294682933,The other wounds healed by first intention .
294760400,"As articular cartilages have rarely healed by themselves because of their characteristics of avascularity and low cell density , surgical intervention is ideal for patients with cartilaginous injuries ."
294953535,The titanium implants healed mainly by fibrous encapsulation .
295087800,All wound healed by first intention .
295104193,All incisions healed by first intention .
295301334,"On examination , all of the foci had completely healed by the end of the follow-up period ."
295722859,These ulcers began to decrease in size from day 7 and had healed by day 14 .
295745200,All amputations healed by primary intention .
296151306,"The wounds healed without complication by 4 weeks , at which point the patient 's fingers were mobilised ; he regained almost full range of movement by 3 months ."
296169265,"Two patients experienced minor complications : partial flap loss healed by secondary intention with local wound care , and donor site suture rupture in 1 patient healed by secondary intention ."
296426509,Superficial infection occurred in 2 patients and healed by second intention after dressing changes ; the other patients ' surgical wounds healed by primary intention .
296440078,"In an earlier study wherein we induced acute reflux by interrupting proton pump inhibitor ( PPI ) therapy in patients with reflux oesophagitis ( RO ) healed by PPIs , we refuted the traditional concept that RO develops as an acid burn ."
296545829,"All incisions healed by first intention , and no complication occurred ."
296551199,Incisions healed by first intention .
296631628,The skin lesions healed completely within 10 weeks by a multiagent as the patient was treated with a drug therapy .
296680641,"The fractures healed by production of external callus , and radiographs revealed various degrees of periosteal callus with a radiolucent fracture line , most evident after early muscle-periosteal isolation ."
296774799,All incisions healed by first intention .
296784043,"By 4 weeks , 13 of 22 patients taking ranitidine ( 59 % ) and 14 of 22 patients taking cimetidine ( 64 % ) had healed ( p2 = 1.0 , 95 % confidence interval - 20 % , 38 % ) ."
297043388,All wounds healed by secondary intention within 10 weeks .
297151583,All the wounds healed by first intention .
297151610,All incisions healed by first intention without complication .
297151662,"The incisions all healed by first intention , and no infection or deep venous thrombosis of lower extremity occurred ."
297151689,"All incisions healed by first intention , and no complication was found ."
297151716,All incisions healed by first intention without complication of infection or neurovascular injury .
297151840,"Incision in the lengthening area healed by first intention ; healing of wounds by first intention was achieved in 6 cases , delayed healing in 2 cases , and secondary healing in 4 cases , with no common peroneal nerve injury ."
297151944,"The flaps of 25 cases survived well after operation , and wound healed by first intention ; 1 case had partial necrosis and the wound had a scar healing by changing dressing ."
297550596,Reticulum cell sarcoma ( reticular cell lymphosarcoma ) of the skull roof healed by X-ray radiation .
298241026,"A case of epidural cyst and tumor of the posterior root of the spinal cord , healed by operation ."
298644838,2 cases healed by secondary intention .
298684350,"Cumulatively , the corneal epithelium had healed completely by day 3 in 6 patients ( 60 % ) , by day 4 in 9 patients ( 90 % ) , and by day 5 in all patients ."
299058924,"By six months , ulcers had healed in 28/59 ( 47 % ) participants in the ciclosporin group"
299564508,"This flap was successful in treating the clinical case following resection of a mast cell tumour on the prepuce , although a small area of full thickness flap necrosis , which healed by second intention , developed postoperatively ."
299752362,Treatment with Graftskin was significantly more effective than active control in the percentage of patients healed by 6 months ( 47 % vs. 19 % ; p < 0.005 ) and the median time to complete wound closure ( p < 0.005 ) .
300829461,Full-thickness mucosal defects healed by reepithelialization and by a surface area reduction of 58.9 % ( mean - standard deviation = 10.5 ) .
300883134,"The current study compared wound healing in normal and diabetic rats , and the effects of topically applied 1 % or 3 % concentrations of chemically modified tetracycline-2 ( CMT-2 ) on 6-mm circular full-thickness skin wounds healed by secondary intention ."
301148097,"All the incisions healed by first intention , and no complications occurred ."
301148527,"Two patients had incision complications which healed by correct treatment , 1 patient had traumatic arthritis ."
301148671,"All the incisions healed by first intention , and no complications occurred ."
301165401,KLF2 mRNA was lower in cases healed by scars than those healed by postinflammatory hyperpigmentation .
301239564,"A further 17 ulcers recurred later , with just over half ( 55 per cent ) remaining healed by 5 years ."
301759770,"The present study included patients that failed to heal ( defined as < 50 % decrease in wound size after 6 weeks , or not completely healed by 12 weeks of treatment ) with standard care ."
302073583,All fibular fractures had healed clinically and radiographically by 8   weeks after surgery .
302994270,8 of 15 hips successfully healed by conservative treatment and BME lesions in 7 of these 8 hips were observed in only the femoral head or acetabulum .
303205917,Wounds healed at DRI by hypocellular scarring only in both experimental groups .
303210933,"By the end of the 12-week study period , 84.61 % of wounds managed with UTSG healed completely , whereas only 53.84 % of wounds managed with conventional methods achieved complete healing ."
303307423,All incisions healed by first intention in both groups .
303307652,The skin grafts on the distal side of the finger survived and the wound healed by first intension .
303307715,All the flaps survived and the incision healed by first intension .
303547873,All wounds resulting from minor complications healed by second intention in 5 - 15   days .
303621936,Scars that were at least 2   years old and had healed by secondary intention met the criteria for inclusion in the study .
304205713,The wounds of soft tissue defect healed by the first intension in both groups .
304206034,"All incisions of 2 groups healed by first intention , and all patients were followed up 6 months ."
304225950,Twenty ( 11.6 % ) patients under went split skin grafting to cover the wound while in other patients wound healed by secondary intention .
304240180,"The patients showed uneventful wound healing , except one case that suffered a partial flap necrosis that healed by secondary intention ."
304334180,"In other cows , the lesions healed by centripetal growth of epidermis into the lesions ."
304410156,"While reepithelialization rates were similar for the early times after wounding , by 24h the C57BL6 corneas had healed faster : 16 of 30 corneas from the C57BL6 mice were closed compared to 9 of 30 of the BALB/c wounds ."
304627939,Incision healed by first intention in eight patients .
304627940,Incision healed by second intention in three patients .
304987085,We found that bone healing was rare and most arthrodeses healed by a fibrous union .
305186534,The wound healed completely in all these cases by five weeks after the surgery .
305826735,The wound healed by primary intention .
305956615,"New fractures continued to develop in young adults , but most healed by middle adulthood ."
306261612,"Infection of incision occurred in 2 cases of the treatment group and in 5 cases of the control group , and were cured after 2 weeks of dressing change ; the other incisions healed by first intention ."
306263514,The other incisions healed by first intention .
306283949,The incisions of all the cases healed by first intention with no complication of infection or deep venous thrombosis .
306287113,The other flaps survived and wounds healed by first intention .
306287114,Incisions at donor sites healed by first intention .
306314158,All the wounds healed by first intention .
306320797,All wounds healed by first intention .
306346349,"Incisions healed by first intention with no abnormal breath , subcutaneous emphysema , pneumothorax , and infection ."
306373633,All incisions healed by first intention .
306384719,"All wounds healed by first intention , and no relative complication occurred ."
306536217,Characterization of terminal deletions at 7q32 and 22q13.3 healed by De novo telomere addition .
306616269,Seven wounds had partial graft loss that later healed by secondary intention .
306867556,"The deep cavity wound demonstrated good progress with healing , and eventually healed completely by 2 months from initial surgical debridement ."
307073762,"Two years earlier , Dr. May had removed a fibroid tumor from the back of the assassin 's neck and an identifiable large ugly scar resulted when the wound inadvertently opened and healed by granulation ."
307403929,A low-output colocutaneous fistula healed by Surgisis anal plug .
307659996,"Histologically , in the bFGF group numerous newly formed bone trabeculae were seen at 2 weeks after operation the radial defects had healed and the bone reconstruction and remodling had begun by the 12th week ."
307834140,"Most of the osteotomies ( 76.3 % ) had healed by 3-month follow-up , while ideal harmonious morphotype was restored only in a few feet ( 3.2 % ) ."
308203522,"In the treatment group , 3 patients showed numbness around the incisions , all recovered after 12 months , without affecting the prognosis ; all the incisions healed by first intention , and there was no complication such as incision infection , nonunion , or vascular and nerve injury ."
308203558,"The operation time was 105 - 160 minutes , with an average of 125.6 minutes ; the intraoperative blood loss was 160 - 580 mL , with an average of 370.5 mL. All incisions healed by first intention , without vascular or nerve injury ."
308700214,The femoral osteotomy site healed completely by the 4th week after the osteotomy surgery and regions of histologically evident osteonecrosis were found 12 weeks later .
308879956,"All the incisions healed by first intention , and no nerve and blood vessel injury occurred ."
308906899,"Five of eight venous ulcers healed within 2 weeks , two more healed by 4 weeks , and one required 6 weeks to heal ."
308937604,Nongrafted donor sites healed by ingrowth of trabecular bone during the first 12 weeks after surgery .
308937606,"Donor sites grafted with cancellous bone healed similarly , but with more rapid healing and more complete remodeling evident by week 24 ."
309013194,This technique proved effective and the tracheal defect had healed by the time the stent was removed 10 days later .
309249608,The group which healed by secondary intention presented a SCp7 of 225mm2 and a healing time of 20.1 days .
309257542,"No incidences of reduction loss or implant failure occurred , and all fractures had healed by the time of review ."
309452192,"After 30 days , the fissures were healed in 18 ( 90 % ) of 20 patients in the ' healer ' group and in 12 ( 60 % ) of 20 in the nitroglycerin group , while only 6 ( 30 % ) of patients treated with lidocaine cream had their fissures healed by the 30 days treatment ."
309521395,"Wound healing variables measured for each wound were : number of days to healing , maximal size attained , rate of wound contraction ( calculated by use of first-order and linear models ) , final wound size , and percentage of wound that healed by contraction ."
309701146,Only one patient had micro-leakage at pharyngeal anastomosis with healed by conservative treatment and no late anastomotic stricture .
309970106,Both lesions healed by primary intention and with a good cosmetic outcome .
310281277,"He also had gangrene in his right 1st toe , which could not healed by VAC alone , and we performed right femoropopliteal bypass and right 1st digital amputation ."
310536829,Twenty-five donor sites ( 53.4 % ) treated with sofratulle healed by the 13th postoperative day .
310536830,"By contrast , thirty donor sites ( 62.5 % ) treated with opsite healed by the 7th postoperative day ."
310657131,"All incisions healed by first intention and no neurovascular injury , deep vein thrombosis , or fracture occurred ."
310657242,"The operations of the two groups completed successfully ; the incisions healed by first intention after operation , and no complications related to the operation occurred ."
310657480,"The incisions of the two groups healed by first intention , and there was no complication such as infection or thrombosis ."
310772103,Intra-epithelial epithelioma of the conjunctiva and the cornea ( Bowen 's disease ) healed by contact radiotherapy .
310922795,One case improved after dilatation and the other one healed by plastic operation .
311053480,The fracture was shown to have healed radiographically and clinically by 3 months and the patient was back to work without limitations .
311254797,"According to Henning 's criteria , by Arthro-CT at 6 months , twenty cases had healed completely , seven partially healed and four cases healed incompletely ."
311315746,"By day 30 , treated tissues healed and scar tissue formed ."
311388796,"The laser-treated group healed on average by the 18th day whereas , the control group healed on average by the 59th day ."
311450237,"Chip , drill hole , and divot fractures followed a benign course and healed by formation of cortical bone along the defect rim ."
311490528,"In more than 90 % of vaccinated individuals , the lesions had healed by the 12th week in vaccine groups II , III , and IV , and by the 15th week in vaccine group I."
311676915,Two of the three patients operated on urgently developed superficial wound infections ; both healed by second intent without compromise of the primary closure .
311732900,"After appropriate antibiotic therapy for nontuberculous mycobacteria was added to the therapeutic regimen , the patient improved significantly and the lesion had healed by 6 months ."
312197422,"After intervention , 18.64 % of the limbs had healed at 1   month , 33.92 % had healed at 3   months , 50 % had healed at 6   months , and 82.92 % had healed by 12   months ."
312653815,"With a mean follow-up of 24.5 months , three recurrences requiring a reoperation occurred ; 3 other patients had a partial recurrence and healed by rest without drainage ."
313523991,Only one patient occurred local skin necrosis after operation and healed by dressing change and anti-infective therapy .
314081015,The incision of 29 patients healed by first intention .
314098654,"For the rest 14 patients , the incision all healed by first intention , and the skin graft , skin flaps , and muscle flaps were all survived ."
314098655,All wounds of the donor sites healed by first intention .
314098712,"The rest skin flaps and skin grafting in the donor site survived uneventfully , and the incision healed by first intention ."
314100116,All the incision healed by first intention .
314103046,The incision healed by first intention .
314116005,The incision all healed by first intention .
314291112,All incisions healed by first intention .
314345272,All the incisions healed by first intention .
314345370,The incision of the other patients all healed by first intention without any postoperative complications .
314351482,All the animals survived to the end of the experiment and the wounds healed by first intention .
314605975,"In all cases , follow-up examinations revealed that the radicular pulp vitality was preserved , periapical lesions were healed , and the root canal walls were narrowed by hard tissue deposition ."
315344873,"One case had infection at the incision 1 week after operation , and recovered after 2 months of antibiotics and debridement ; incisions healed by first intention in other 9 patients ."
315344945,All incisions healed by first intention .
315347554,"All wounds healed by first intention with no complications such as infection , stiffness of knee , or injury of common peroneal nerve ."
315434872,All incisions healed by first intention .
315435027,The other incisions healed by first intention without complications .
315442481,All wounds healed by first intention and no leakage or rupture occurred .
315504194,All incisions healed by first intention .
315528651,All incisions healed by first intention .
315528770,All wounds healed by first intention .
315538773,"All incisions healed by first intention , and no complications of joint infection or neurovascular injury was found ."
315634752,"By T70 , 68.3 % of wounds had healed or improved and a significant wound size reduction of 21 % was observed ( p<0.001 ) , despite a mean wound duration of 20.6 months ."
315639486,One patient ( 6 % ) developed a wound dehiscence with allograft exposure that healed by secondary intention .
315644974,"Immediately following a two-year prospective case series in which the wounds of 60 patients with hard-to-heal ulcers were treated with a hypochlorous acid oxidising solution ( AOS ) in addition to standard of care ( SoC ) for 70 days ( T0-T70 ) , a subset of 31 patients ( 51.7 % ) whose wounds had not fully healed by T70 opted to continue with treatment for a further 22 weeks ( days T70-T224 , a total treatment time of 32 weeks ( 224 days ) ."
315644983,"By T224 , 35.5 % ( n=11 ) of wounds healed completely and 83.9 % showed some types of improvement ."
316057671,In the remaining 4 patients the flaps healed by secondary intention over a median of 14 weeks ( 8 - 20 ) .
316360227,"Importantly , infected fractures treated with lysostaphin-delivering hydrogels fully healed by 5 wk with bone formation and mechanical properties equivalent to those of uninfected fractures , whereas fractures treated without the hydrogel carrier were equivalent to untreated infections ."
316447262,All incisions healed by first intention .
316481544,All incisions healed by first intention .
316705195,All flaps survived and the wounds healed by first intention .
316711222,Alcohol-treated animals had less cartilage component within the fracture callus and healed primarily by intramembranous ossification .
316749617,The other incisions healed by first intention .
316751493,All incisions healed by first intention .
316753699,The incisions of donor and recipient sites healed by first intention .
316776950,All incisions healed by first intention .
316778367,All incisions healed by first intention .
316888117,Under stable conditions cancellous bone healed by direct formation of woven bone .
316888120,"The articular defect , which was in an area of maximum instability , healed by fibrocartilage ."
316933997,"After operation , the wound healed by first intention ."
316934191,"In 9 cases of TAO , 2 healed by first intention after deterioration , 4 healed after changing dressing and 3 had fresh soft tissue growth after debrided superficial secondary necrosis ."
316934192,"In 17 cases of ASO , 13 healed by first intention , 2 healed after changing dressing and 2 were amputated ."
317662468,"The leading reasons for not seeking treatment were : unaware that it can be repaired ( 21.4 % ) , do n't know where to get the treatment ( 17.4 % ) , economic constraints ( 11.9 % ) , the fistula healed by itself ( 11.9 % ) and feeling of embarrassment ( 7.9 % ) ."
317744717,"The median time taken for the wound to heal completely following re-suturing was 28 days ( IQR 14.0 - 52.0 ) ; 49.2 % had healed completely by four weeks , 63.5 % by six weeks and 76.2 % by eight weeks ."
317999601,"In all 21 patients adequate closure of the fistulas was obtained , although 3 patients ( 14.3 % ) developed wound dehiscences at the grafted sites , which healed by secondary intention ."
318064520,Treatment of normal colon with 1 Watt for 30 seconds or longer resulted in coagulative damage which healed by granulation .
318997364,"Postoperatively , all fractures were stable and had healed by week 16 ."
318997659,"While in the control group , the ulcer healed by the 10th day ; only a 54.8 % reduction in the ulcer area was attained in the presence of aspirin administration ."
319320528,All patients healed by postoperative day 4 .
319339743,"His vision improved as the necrotic lesion healed by scarring , but the antibody titers still remained very high without any signs of negative conversion ."
319823170,All fractures healed by 10 weeks .
320070160,The skin wound healed uneventfully by second intention in 21 days .
320132095,"Of the four eyes showing delayed healing , three eyes healed by tarsorrhaphy , and the remaining one eye with corneal perforation required penetrating keratoplasty and tarsorrhaphy ."
320482400,"However , duodenal and gastric ulcers can now be healed , and recurrence prevented , without operation by eradication of H. pylori ."
320580777,"All closed fractures healed by primary intention , and 10 of 13 were free from lameness at one year follow-up ."
320580778,The 11 open wounds which were operated and subsequently closed under suture healed by primary intention .
320580779,"The wound left open healed by granulation , scar contraction , and epithelialisation ."
320721663,"All osteotomy sites healed by six months , with an average time to union of fifteen weeks ."
321564055,"Wound dehiscence was observed in all cases , which healed by the second intention ."
322735636,Such necrotic injury healed by scarring within 4 weeks .
323476390,The authors evaluated 105 patients with defects of the lip and chin after Mohs excision for cancer who healed by secondary intention .
323494053,"There was , however , no difference between the three dressings in terms of percentage healed by 24 weeks , or in the mean time to healing , whether analysed on the basis of intention to treat ( Inadine 44.4 % , N-A 38.7 % , Aquacel 44.7 % ; not significant ) or per protocol ( Inadine 55.2 % , N-A 59.4 % , Aquacel 63.0 % ; not significant ) ."
323577324,The wounds healed by the first intention in 14 cases .
323589463,All of the non-unions were shown radiographically to have healed by an average of 12.5 weeks .
324245678,"By week 48 , 63.1 % of baseline fractures/pseudofractures healed fully with burosumab , compared with 35.2 % with burosumab after placebo ."
324381390,The patient subsequently recuperated and the wound has healed successfully by second intention .
325970738,There were two minor AEs-subclinical pancreatitis and a mucosal ulcer that had healed by the time of 3-month endoscopy .
326192352,"Pathological examination revealed that all septal grafts were well healed , completely covered by neoendothelium and had contracted to approximately 60 % of their original size ."
326384844,"Up to 6 weeks , the fenestration defects healed partly by repair and partly by regeneration ."
326398694,Collagen was resistant to damage and lesions healed mainly by regeneration of normal tissue .
326427573,"All fractures healed by the 3-month follow-up without evidence of secondary screw perforation , fragment displacement or loss of fixation ."
326574957,"There were 25 ( 5.9 % ) patients with defects that healed by secondary intention , 44 ( 10.4 % ) with delayed primary closure , 36 ( 8.5 % ) with implantation of the testicle in a medial thigh pocket , 6 ( 1.4 % ) with loose wound approximation , 96 ( 22.6 % ) with skin grafts , 68 ( 16.0 % ) with scrotal advancement flaps , 128 ( 30.1 % ) with flaps , and 22 ( 5.2 % ) with flaps or skin grafts in combination with tissue adhesives ."
326776933,"Partial and minimally displaced UCL tears ( type 1 ) and tears displaced less than 3 mm ( type 2 ) typically healed by immobilization alone , whereas 90 % of tears displaced more than 3 mm ( type 3 ) failed immobilization and required surgery as did all of those with a Stener lesion ( type 4 ) ."
326885132,Seventy-three patients ( 87 % ) healed their fracture within our study cohort by 6 months postfracture .
327079701,"In 75 % of cases the wound healed by first intention , in 85 % the bedsores healed within one month ."
327454488,"By the last visit , 30.9 % of wounds had healed and 61.8 % had improved ."
327459673,All the wounds healed by first intention without infection .
327565024,"By the 10th day , all the wounds healed in honey-treated group , whereas 76   % of wounds healed in Vaseline gauze-treated group ( p   <   0.05 ) ."
327749684,All incisions healed by first intention .
327749798,"All wounds healed by first intention , and the healing time was 12 - 18 days , 14 days on average ."
327749902,All incisions healed by first intention .
327749962,"All incisions healed by first intention and 2 cases had pneumothorax in group B. The operation time and the hospitalization time of group A were significantly shorter than those of group B ( P < 0.05 ) , and the intraoperative blood loss of group A was significantly lower than that of group B ( P < 0.05 ) ."
327750041,The wound at donor site healed by first intention .
327803895,The area healed by 2nd intention .
327861067,The mean time to second recheck examination was 15.5   ±   5.5   days with 37/40 ( 92.5 % ) healed by this examination . The median time to final recheck examination was 19   days ( IQR 18 - 35.5   days ) with a range of 18 - 52   days .
327931312,"For the ITT population , 27 ( 44 % ) subjects healed by week 12 , and 32 ( 52 % ) healed by week 20 ."
328189379,The incision healed by first intention in 48 cases and secondary healing in 3 cases .
328964615,Seventy-four per cent of SCPRT and 96 % of non-SCPRT wounds had healed by 1 year .
328964620,"Two-thirds of these will not have healed by 1 month , half by 3 months and over a quarter will still remain unhealed at 1 year ."
329245826,Acute thrombotic and necrotic capillaritis quickly healed by a tyrothricin cream .
329681569,"All the incisions healed by first intention , and no complications occurred ."
330218013,These materials may be left on until the wound is healed or until replaced by the patient 's own skin .
330471532,The clinical course was uneventful and the operative area healed by first intention in all cases .
330859139,"After transplantation , the allografts retained their normal gross appearance and healed to the capsular tissues of the host by fibrovascular scar tissue ."
330966691,All incisions healed by first intention .
330970788,All incisions healed by first intention .
330998429,Lesions healed by fibrosis and no adhesions were present .
331038373,"One case had incision infection and healed after dressing change , and in the other 9 patients , the incisions healed by first intention , and no acute infection and other complications occurred ."
331274806,"In addition , 10 vs. 2 % ( P<0.001 ) , then 19 vs. 12 % ( P<0.05 ) of propolis treated vs. control ulcers had fully healed by weeks 3 and 7 , respectively ."
331402862,"The fracture healed by 1 year and the patient continued to have an otherwise successful outcome , now at 2 years follow-up ."
331508387,"Of the 32 abscesses treated using the closed technique , 25 ( 78 % ) healed by primary intention after 1 week ( SE(p ) = 7.3 % ; 95 % CI = 63.7 - 92.4 % ) ."
331508388,One of the 29 abscesses ( 3 % ) treated using the open technique healed by secondary intention in a similar period of time .
331625852,"Wound healed by first intention in 30 patients of PRP group and in 29 patients of normal saline group ( 29/30 ) , by second intention after 3 days of dressing change in 1 patient of normal saline group using 75 % alcohol wet compressed ."
331856416,All incisions healed by first intention .
331856683,"All incisions healed by first intension , and there was no complication such as infection , dislocation , refracture , and lower extremity deep venous thrombosis ; X-ray films at 1 day and 6 months after operation showed that the acetabular and femoral prostheses were firmly fixed and within the safe zone ; the absolute value of lower limbs discrepancy at 1 day after operation was ( 11.96±13.48 ) mm , which was not significantly decreased compared with that before operation ( t=0.582 , P=0.564 ) ."
331865549,"All DIEP survived completely , and all donor and recipient sites healed by first intention ."
331876583,"The incisions of the two groups healed by first intention , and there was no early postoperative complications such as cerebrospinal fluid leakage ."
332424798,"The wounds treated by this technique healed by primary intention except in 3 patients , who developed minor dehiscence of the wounds ."
333085003,All incisions healed by first intention and no infection or nerve injury occurred .
333085342,"All flaps and skin grafts survived , and the wounds healed by first intention ."
333263561,"Thirty-eight per cent healed slowly over eight to twelve weeks , mostly by endosteal union with little callus ."
333656565,"Although 5 patients showed marginal necrosis initially , they later on healed by secondary intention without requiring any secondary graft coverage ."
333854008,"The wound in all the case healed by first intention , but 1 case with second intention ."
333877723,All patients successfully underwent surgery and the wounds healed by first intention .
333877975,The flaps survived smoothly and incisions healed by first intention in 12 cases .
333877977,All incisions at donor sites healed by first intention .
333879616,All incisions healed by first intention .
333968331,"All wounds healed uneventfully by secondary intention , and the results were gauged as at least satisfactory by the patient and the surgeon ."
334120770,All incisions in group A healed by first intention ; while the incisions of 2 cases in group B delayed healed after debridement .
334121093,The incisions of the two groups healed by first intention .
334122608,"All incisions healed by first intention and no infection , deep vein thrombosis occurred after operation ."
334127299,All incisions healed by first intention .
334622957,The acute attack was interpreted as an ischaemic episode of the colon which later healed by fibrosis .
334919317,"Thirty three perineal wounds had not healed by 1   month , but no mesh was infected and no mesh needed to be removed ."
335176805,Chronic maxillary sinus enlargement healed by Dahmer surgery .
335454061,In four patients the wound healed by contracture and one patient required split skin grafting .
336955056,All operations succeeded and all incisions healed by first intention .
336970430,All wounds and incisions healed by first intention .
336970957,"All the incisions healed by first intension without recurrence of infection , and two-stage bone grafting operation did not performed ."
336972963,"Postoperatively , 94 flaps survived uneventfully , and incision healed by first intention ."
337119179,Healing of incision at the donor site healed by first intention .
337119707,"All incisions healed by first intention , and there were no serious complications such as infection , vascular injury , and nerve injury ."
337121035,"All the incisions healed by first intention and had no relevant postoperative complications such as skin necrosis , nail tract infection , and osteomyelitis ."
337121076,All incisions healed by first intention .
337122134,All incisions healed by first intention .
337122554,"All incisions healed by first intention ; no infection , cerebrospinal fluid leakage , or pain at iliac crest donor site occurred ."
337133715,All incisions healed by first intention .
337262838,The incisions for all the patients healed by primary intention .
337372505,The defects healed by second intention in four patients and only in two patients specific plastic reconstructive techniques were required .
337411267,The donor sites and wounds healed by first intention .
337412401,"All incisions healed by first intention , without infection or deep vein thrombosis ."
337413112,The incisions all healed by first intension after operation without surgery related complications .
337628325,One patient who had a lengthening of the midfoot with a structural autograft suffered a small area of skin necrosis that healed by secondary intention .
337638063,"As complications , we registered only venous congestion in 7 cases followed by epidermolysis in 4 cases and superficial necrosis in 3 cases , which healed by reepithelialization ."
337847744,"By day 8 , the dendrites had resolved , and by day 15 , the lid lesions healed over ."
337963968,All of the participants healed completely by day 42 post-circumcision or shortly thereafter .
338211824,"All patients , irrespective of group , healed by the second post-operative week ."
338595833,"By study day 14 , 77 % of donor sites had healed ( 67 % adherent , 88 % gelled ) ."
339142430,An area of superficial necrosis occurred in 1 cat ; this spared the eyelid margin and healed by secondary intention without any cosmetic or functional effect .
339315161,"Two flaps with distal skin flap tension blisters and skin scabbing , which were cured after dressing changes ; the wound healed by first intension in the other 34 cases ."
339316660,"All the incisions healed by first intention , and there was no complications of infection and deep venous thrombosis ."
339316897,All incisions healed by first intention without complication .
339384507,"The incisions all healed by first intension , without neurovascular injury ."
339420662,"By 3 months after surgery , all lesions had healed ."
