sentence_id,sentence_text
4449401,In November 2013 treatment with eribulin ready to use solution ( 1.23 mg/m(2 ) days 1 and 8 of a 21-day cycle ) was started and administered for a total of 14 courses .
4449587,"In contrast to treatment with saline , Western Ontario and McMaster Universities Osteoarthritis Index pain score for the contralateral knee was inversely related to the magnitude of improvement after treatment with sodium hyaluronate ."
4449937,"Moreover , the acute toxicity of the three NAC effluents significantly decreased after treatment with ZVI ."
4449968,"Treatment of the tissues with S-CMC-Lys reduced the progressive fall in Isc , with the most clear-cut and significant effect observed for the mucosal treatment ."
4450928,We decided to initiate treatment with systemic corticosteroids and the sight improved after 4 weeks .
4450997,"Probing the relevance of increased PI3 K signaling , we demonstrated that addition of the PI3 K inhibitor NVP-BKM120 or the dual PI3K-mTOR ( mammalian target of rapamycin ) inhibitor NVP-BEZ235 to the initial treatment with the Smo antagonist markedly delayed the development of resistance ."
4451022,Passing activity of LP cells through the membrane of the invasion chamber increased to nearly equal levels with HP cells following treatment with anti-human E-cadherin antibody .
4452101,The main effort of this study was dedicated to addressing the complexities in the analysis of DNA methylation in GC-rich regions where interrogation of the target cytosine can be confounded by variable degrees of methylation in other cytosines ( resulting in variable C/T or G/A ratios after treatment with bisulfite ) in the annealing site of the interrogating primer .
4452470,[ Treatment of trichocephaliasis with N-(2'-chlor-4'-nitrophenyl)-5-chlorsalicylamide ] .
4452889,"Use of lower codeine doses or intermittent treatment with other drugs e.g. plain paracetamol in adequate doses , may be appropriate alternatives reducing the risk of adverse drug reactions such as nausea and constipation ."
4452928,Treatment of the inactive fraction with dithiothreitol restored full activity .
4452995,"Treatment of B6 IL-10(-/- ) mice with anti-IFN-γ reduced the increase in arthritis severity and suppressed IFN-inducible transcripts to wild-type levels , thereby linking dysregulation of IFN-γ to disease in the B6 IL-10(-/- ) mouse ."
4453901,"Most efforts so far have been tertiary interventions , such as regionalised care , and treatment with antenatal corticosteroids , tocolytic agents , and antibiotics ."
4454063,[ Response to treatment with oral alitretinoin in patients with chronic hand eczema that is refractory to treatment with potent topical corticosteroids : experience in 15 patients ] .
4454070,To evaluate the efficacy and safety of oral alitretinoin in the treatment of chronic hand eczema that is refractory to treatment with potent topical corticosteroids and to analyze the long-term response to treatment .
4454073,"A prospective , observational , descriptive study was undertaken in 15 patients with chronic hand eczema that was refractory to treatment with potent topical corticosteroids ."
4454083,The results of our study support the proposal of alitretinoin as an effective and safe short-term and medium-term treatment for chronic hand eczema in patients whose disease is refractory to treatment with potent topical corticosteroids .
4454893,"In previous investigations , treatment with retinoic acid was found to be associated with enhanced insulin sensitivity ."
4454900,Treatment with 13cRA resulted in phosphorylation of p42/p44 MAP kinases in these cells .
4455778,Single-dose treatment of uncomplicated gonorrhea in men with intramuscular and oral thiamphenicol .
4460714,"Moreover , treatment of hypertensive SHR with an angiotensin II type 1 receptor antagonist or hydralazine caused a decrease in PTHrP expression in the aortae with the lowering of blood pressure ."
4461484,"They were then changed to alendronate 10 mg/day , which they received for 1.3+/-0.1 years ; after treatment with alendronate , bone mineral density increased significantly at the lumbar spine ( 4.4+/-0.7 % annualized , p < 0.0001 ) and at all hip sites ."
4461548,"Overall , treatment with capsulized FMT ameliorated diarrhoea in piglets , with significant effects on limiting colon inflammatory responses , downregulating the TLR signalling pathway and the gene expression of iNOS , and strengthening intestinal barrier function by modulating the constituents of the gut microbiota ."
4461785,"To determine the effect of treatment with the DAAs on long-term liver fibrosis stages , as determined by shear-wave elastography ( SWE ) or FibroTest ."
4461982,We compared the sequential effects of raloxifene treatment with a placebo on teriparatide-induced increases in bone mineral density ( BMD ) .
4462250,"Individuals with ADHD and coexisting ASD were less likely to start continuous treatment with ADHD medication ( ADHD 80.5 % ; ADHD with ASD 76.2 % ; OR , 0.80 ; 95 % confidence interval , 0.75 - 0.86 ) , were less likely to be prescribed methylphenidate , and were more commonly prescribed second line treatments such as dexamphetamine , amphetamine , or modafinil ."
4462484,"One year after discontinuation of three year 's treatment with risedronate , BMD decreased at the lumbar spine and femoral neck and bone turnover markers returned to control group levels ."
4462489,We investigated changes in intermediate markers -- bone mineral density ( BMD ) and bone turnover markers (BTM)--and fracture risk after discontinuation of treatment with risedronate .
4462500,"Despite the apparent resolution of effect on BMD and BTM , the risk reduction of new vertebral fractures remained in the year after treatment with risedronate was stopped ."
4462794,"Survival analyses were performed in a novel genetically-induced , surgically-resectable mouse model of PCa under adjuvant treatment with gemcitabine+/-physostigmine/pyridostigmine ( n   =   30 mice ) ."
4465154,"8   h after saline or MC-LR administration , i.e. , 2   h after treatment with LB-596 , blood serum levels of alanine aminotransferase and aspartate aminotransferase , activity of superoxide dismutase , catalase , and content of malondialdehyde and carbonyl in lung and liver , NADPH oxidase 2 and 4 mRNA expressions , dual oxidase enzyme activity and H2O2 generation were analyzed in lung homogenates ."
4466966,Treatment of invasive fungal sinusitis with liposomal amphotericin B : a report of four cases .
4467473,Treatment of juvenile spasticity with botulinum toxin type A.
4467672,"Treatment with mirtazapine for 11   months resulted in the remission of the disordered eating behaviour , a sustained regain of weight , a score of 41-points on the ORTO-15 , and to the resolution of depressive symptomatology ( including insomnia ) ."
4468708,[ Successful treatment of hepatic metastasis of gastric cancer with 5'-DFUR and Lentinan ] .
4469721,"Considering the degree of uncertainty , and the seriousness of postherpetic neuralgia , sympathetic block in addition to treatment with acyclovir should be considered early during acute herpes zoster ."
4469830,Treatment with IL-2 resulted in a significantly higher tumour uptake ( 1.2 - 1.5-fold ) compared with the control group .
4469835,"The enhancement ratios of the tumour 99mTc-ZCE025 uptake following treatment with IL-2 were 1.4 and 1.8 in mice bearing small and large tumours , respectively ."
4469976,"Three patients in group 1 underwent scintigraphy again after treatment with thyroxine , at which time the functioning lesion was not noted ."
4471431,"Western blot analysis revealed a decrease in phospho-MAPK levels upon treatment with 10 microM SCH66336 , whereas MAPK levels were unaffected by the drug ."
4471541,Treatment of progressive metastatic glomus jugulare tumor ( paraganglioma ) with gemcitabine .
4472326,"However , treatment with DRO following 2 months of PGE2 plus DRO further increased LV-BMD ( + 10 % ) ."
4472329,Treatment with DRO in the maintenance phase inhibited bone turnover and prevented bone loss induced by withdrawal of PGE2 .
4473544,We tested the hypothesis that treatment with a high dose of alpha-tocopherol would reduce subsequent risk of myocardial infarction ( MI ) and cardiovascular death in patients with established ischaemic heart disease .
4473718,"Treatment with cyclosporin A completely inhibited the development of LVH in EX rats , but it only partially attenuated the development of LVH in AC4 rats ."
4474286,"Inhibition of vesicular transport by treatment with colchicine and Brefeldin A had no effect on the uptake of any of the compounds used , but it dramatically impaired delivery of both the lithocholate and the ursodeoxycholate derivatives to the canalicular vacuole ."
4474288,"Treatment of couplets with glycine derivatives of lithocholate and ursodeoxycholate , but not cholate or chenodeoxycholate , led to a marked relocalization of annexin II , which initially became concentrated at the basolateral membrane , then moved to a perinuclear distribution and finally to the apical membrane as the incubation progressed ."
4475825,"The authors ' data suggest that ko is stable within individuals over time , is inhibited during treatment with lithium carbonate , and may be a good index of lithium toxicity ."
4475919,Both C3a- and C5a-dependent adhesion to venular endothelium was blocked by ex vivo treatment of eosinophils with anti-alpha4 and anti-beta2 integrin mAbs .
4476303,Our objective was to analyze the effects of treatment with anti-IL17 and/or Rho-kinase inhibitor on vascular changes in mice with chronic allergic pulmonary inflammation .
4476316,We observed no difference in angiogenesis after treatment with Rho-kinase inhibitor and anti-IL17 .
4477037,"In conclusion , patients with idiopathic hemifacial spasm experienced a greater improvement after treatment with botulinum toxin than did patients with neurovascular hemifacial spasm ."
4477501,"Treatment of T cells from these CVI patients with Rp-8-bromo-cAMP-phosphorothioate markedly improved anti-CD3-stimulated proliferation ( up to 3.7-fold ) , particularly in CD4 + lymphocytes , reaching proliferation levels comparable to control values ."
4477542,Simultaneous treatment with BK and AngII attenuates the AT1R action .
4477544,"However , the increase of CTGF mRNA expression by this mutant is low , almost identical with that obtained by the simultaneous treatment of the WT AT1R-expressing cells with BK and AngII ."
4477869,Studies conducted elsewhere also confirm the feasibility of integrating the treatment of the organic fraction of MSW with that of wastewater .
4478213,"Hydatid protoscolices and hooklets were seen on microscopy of cyst fluid , and treatment with albendazole and praziquantel was initiated ."
4478415,"The aim of the present study was to assess the extent of DNA damage , nuclear abnormalities and possibility of human A549 cells to recover after treatment with halothane at lower concentrations ."
4479735,Crown fractures following prosthodontic treatment with tapered crowns were studied in a group of 209 controlled cases after a wearing period of 36 months .
4479909,Treatment with ritonavir-boosted SQV + 2 nucleotide reverse transcriptase inhibitors was started in 84.8 % of the women at 15 - 28 weeks ' gestation and in 12.2 % of cases in earlier periods .
4480379,Conservative treatment with infectious control was implemented as an alternative .
4480461,"The 5-HT immunoreactive material was depleted by treatment with reserpine ; depletion of NA by 6-hydroxy-dopamine was also observed ; on the contrary , no depletion of 5-HT by 5,7-dihydroxytryptamine was obtained ."
4480488,92 patients completed an initial 3-month period of dietary intervention and were randomly assigned to treatment with bezafibrate or placebo .
4480681,"We show here that PIK3CA is frequently increased in copy number in ovarian cancers , that the increased copy number is associated with increased PIK3CA transcription , p110alpha protein expression and PI3-kinase activity and that treatment with the PI3-kinase inhibitor LY294002 decreases proliferation and increases apoptosis ."
4481244,The increased glomerulosclerosis score in the L-NAME group was significantly lowered by the treatment with doxazosin and imidapril .
4481736,"In IT children , there was no benefit of treatment with sequential therapy over observation alone ."
4482653,"Parts of the yeast recombinant EG IIIs decreased their molecular masses to 25 kDa after treatment with endoglycosidase H and alpha-mannosidase , suggesting that they are N glycosylated at least partly ."
4482799,Renal biopsy demonstrated mesangial proliferations with diffuse deposits of IgA. Over the course of a 2 year follow-up some of the retinal changes regressed under treatment with cortisone and visual acuity returned to normal .
4485207,"The assay employs lysostaphin-mediated lysis of cells followed by a short , low-speed centrifugation and does not require treatment with ribonuclease or protease or deproteinization with phenol ."
4488624,"Of the communities appraised , 6 did not have a history of previous treatment with insecticides and 7 had received sporadic or continuous insecticide treatment ."
4491669,"Considering that the changes in gene expression involved in the action of antidepressant drugs on memory have not been identified , in this study we investigated the impact of chronic treatment with a SSRI ( fluoxetine ) and a SNRI ( venlafaxine ) on the mRNA expression of genes related to memory cascade in the mouse hippocampus , namely , α-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid ( AMPA ) , nitric oxide synthase 1 ( NOS1 ) , neurotrophic tyrosine kinase receptor type 2 ( TrKB ) , mitogen-activated protein kinases ( MAPK/ERK ) and serotonin transporter ( SERT ) ."
4491672,"In contrast , chronic treatment with venlafaxine did not reduce MAPK1/ERK2 expression , suggesting that MAPK1/ERK2 down-regulation is not a common effect of all antidepressant drugs ."
4492463,"In addition to thrombolysis , acute treatment with antiplatelet agents and other medications and neuroprotection are reviewed ."
4493381,Concurrent chemoradiation ( CCRT ) is the treatment of choice for locally advanced non-small cell lung cancer ( NSCLC ) with a modest survival benefit over sequential chemoradiation or radiotherapy ( SCRT ) alone .
4493742,"Remarkably , treatment with cholesterol-lowering drugs has been shown to restore adipose tissue endocrine function ."
4493934,"Treatment of globular embryos with exogenous auxin ( 10 - 40 microM ) either completely inhibited morphogenesis , resulting in ball-shaped embryos , or caused the development of egg- and cucumber-shaped embryos , which only consisted of a shortened hypocotyl without any apical structures ."
4494188,There was also an increase in chromosomic beta-lactamase production during the treatment with antibiotics .
4494673,Short-term treatment of transfected cells with inhibitors of these kinases found that only RSK inhibition reduced LANA interaction with endogenous histone H2B .
4494674,Extended treatment of PEL cell cultures with RSK inhibitor caused a decrease in LANA protein levels associated with p21 induction and a loss of PEL cell viability .
4494997,Cell morphology studies clearly indicated the increase in cell numbers and absence of adverse change in the cell morphology on treatment with the extract .
4496209,"Insulin-stimulated 2-deoxyglucose ( 2-DG ) uptake in the isolated epitrochlearis muscle was less than 50 % as great in obese animals compared with lean ( Fa/- ) controls ( P < .05 ) , but was significantly improved in the obese group by both short-term ( 6 hours , + 33 % ) and long-term ( 14 days,+70 % ) oral treatment with trandolapril ."
4496211,"Long-term treatment with trandolapril alone and in combination with verapamil significantly increased muscle glycogen ( + 26 % to 27 % ) , glucose transporter GLUT-4 protein ( + 27 % to 31 % ) , and hexokinase activity ( + 21 % to 49 % ) , and decreased plasma insulin levels ( -23 % to -29 % ) ."
4496757,"Acute treatment of striatal slices with R(+)-7-chloro-8-hydroxy-3-methyl-1-phenyl-2,3,4,5-tetrahydro-1H-3-benzazepine hydrochloride , but not with l-sulpiride , mimicked the effect of DA denervation on both alphaCaMKII autophosphorylation and corticostriatal synaptic plasticity ."
4497434,Medical treatment with danazol gives remarkable results .
4498156,No pregnancy has occurred in 5.020 woman-months observed during treatment with a second set of capsules .
4498862,Impact of early and standardized treatment with amiodarone on therapeutic success and outcome in pediatric patients with postoperative tachyarrhythmia .
4498878,Early treatment of postoperative tachyarrhythmia with amiodarone according to a standardized treatment protocol is safe and has beneficial effects on arrhythmia control and pediatric cardiac intensive care unit stay .
4499025,"One of the enzymes tested , a cholesterol oxidase engineered for lysosomal targeting , significantly increased cell viability in the short term upon treatment with up to 50 µM 7KC relative to controls ."
4500060,Treatment of cell lines with 5-aza-2'-deoxycytidine showed differential expression in all three miRNAs .
4500663,Acute treatment with the antidepressant fluoxetine internalizes 5-HT1A autoreceptors and reduces the in vivo binding of the PET radioligand [18F]MPPF in the nucleus raphe dorsalis of rat .
4500666,"Because 5-HT1A receptors located on the soma dendrites of serotonin ( 5-HT ) neurons normally mediate an inhibition of 5-HT firing and release , the desensitization of these autoreceptors is essential for obtaining an enhancement of 5-HT transmission after treatment with 5-HT reuptake inhibitors ( SSRIs ) ."
4500668,"Here , we examined the subcellular distribution of 5-HT1A receptors in dendrites from nucleus raphe dorsalis ( NRD ) ( autoreceptors ) and hippocampus ( heteroreceptors ) after acute treatment with the antidepressant SSRI , fluoxetine ( 10 mg/kg , i.p . ) ."
4501190,"Histones apparently destructed the lysosomal membranes at concentration of 100 mg/ml and higher , since the level of free and nonsedimented activity of acid phosphatase approximated and even exceeded the enzymatic activity after treatment of the lysosomes with 0.2 % Triton X-100 ."
4501693,"While interferon therapy may trigger or induce mood-related symptoms , preexisting or stable concurrent mood disorders in remission do not necessarily constitute a contraindication to treatment with interferons ."
4505428,Treatment of arterial thrombosis with low molecular weight heparins .
4505853,Treatment of 1-day and 3-day MRSA and PAO1 biofilms with antibiofilm peptide DJK-5 significantly and substantially reduced the bacterial burden .
4505855,"The model was extended to evaluate thermally wounded skin infected with MRSA biofilms resulting in increased bacterial load , cytotoxicity , and pro-inflammatory cytokine levels that were all reduced upon treatment with DJK-5 ."
4505856,"Combination treatment of DJK-5 with an anti-inflammatory peptide , 1002 , further reduced cytotoxicity and skin inflammation ."
4505959,"Topical treatment with the estrogen receptor ( ER ) antagonist ICI-182780 reversed the effects of E(2 ) , and when applied alone , ICI-182780 caused a telogen-to-anagen transition ."
4507232,Five-year results of endovascular treatment with the Gore TAG device compared with open repair of thoracic aortic aneurysms .
4507235,"Report the results of a phase II multicenter , prospective trial comparing endovascular treatment of descending thoracic aneurysm ( TEVAR ) with the TAG device to surgical controls after 5 years of follow-up ."
4507823,Treatment with 8 % trisodium phosphate or 80 ppm Tsunami did not significantly reduce numbers of viable spores .
4507827,"Treatment with 500 ppm chlorine or 1,200 ppm acidified sodium chlorite for 1 min significantly ( P < or = 0.05 ) reduced the number of viable spores , but reductions were less than 1 log ."
4508713,"However , safety data of long-term treatment with omalizumab are scarce ."
4508730,Long-term treatment with omalizumab appears remarkably safe and well tolerated in real-life setting .
4509006,"Today , immediate treatment of HBV-induced ALF with nucleotide or nucleoside analogs is well tolerated and beneficially affects the course of the disease ."
4509147,Treatment with TCW significantly lowered the systolic blood pressure and reduced serum triglycerides and free fatty acids .
4509230,"The considerably elevated serum enzymatic activities of glutamic oxaloacetic transaminase , glutamate pyruvate transaminase , alkaline phosphatase and bilirubin due to INH + RIF treatment were restored towards normal in a dose dependent manner after the treatment with ethanolic extract of Z. oenoplia roots ."
4509637,"Fluorescence , cell number and protein amount were measured during cell growth and treatment with cytotoxic reagents ."
4509639,The uptake of [(3)H]3'-deoxy-3'-fluorothymidine ( [(3)H]FLT ) and [(14)C]2-fluoro-2-deoxy-d-glucose ( [(14)C]FDG ) under treatment with the above reagents in vitro and in vivo were examined .
4509643,The uptake of [(3)H]FLT and [(14)C]FDG decreased rapidly after the initiation of treatment with actinomycin D or cycloheximide .
4509729,"Finally , we demonstrated the value of the newly identified parameters by showing significant changes upon systemic treatment with the T cell inhibitory agents cyclosporine-A and rapamycin ."
4510090,"The aims of this study were to test whether systemic treatment with CDP-choline was effective in   improving the recovery of injured sciatic nerve , and to determine whether the cytidine and/or choline moieties of CDP-choline contribute to its beneficial actions ."
4510100,"Treatment with equivalent dose of cytidine failed to affect sciatic function index , electromyography , and axon counts ."
4510102,"Treatment with CDP-choline , but not its metabolites improved nerve adherence and separability score ."
4510297,"This baseline was explored using three manipulations employed in the clinical management of PCP toxicity : treatment with a neuroleptic ( haloperidol ) , a benzodiazepine ( chlordiazepoxide ) and modification in environmental stimulation ( changing of lighting conditions ) ."
4510482,Treatment with nitazoxanide and probiotics is effective in the management of children with acute rotavirus diarrhea .
4510578,"Treatment of beta cells with Clostridium sordellii lethal toxin ( LT ; which modified only Ras , Rap , and Rac ) also reduced glucose- or potassium-induced secretion ."
4511016,Treatment of vascularly active familial exudative vitreoretinopathy with pegaptanib sodium ( Macugen ) .
4511019,"To report results of treatment of vascularly active familial exudative vitreoretinopathy ( FEVR ) with pegaptanib sodium ( Macugen ; Eyetech Pharmaceuticals , New York , NY ) injection ."
4511027,All four patients had a decrease in exudation after treatment with pegaptanib sodium documented by a decrease in subretinal exudate by fundus photography and decreased leakage by fluorescein angiography .
4511033,Intravitreal injection of pegaptanib sodium is a potential treatment option for patients with FEVR and worsening exudation despite treatment with standard therapy .
4511122,"As shown in experiments with-p-chloromercuribenzoate , the increase in activity of alkaline RNAases in treatment with cycloheximide was due to a decrease in content of short-living proteins , which are inhibitors of RNAases , in cytoplasm of 48 hr regenerating liver cells ."
4511337,"Treatment with PS Ⅶ significantly inhibit NSCLC cell growth , especially for A549 ( IC50   =   1.53   μM )"
4511694,"Treatment with meclofenamate , a prostaglandin synthesis inhibitor , did not restore vasoreactivity in either the pregnant animal or the isolated vessel to levels observed in the nonpregnant state ."
4514225,Treatment with SGLT2 inhibitors as add-on to metformin and sulfonylurea was also associated with significant reductions in blood pressure and triglycerides and increase in high-density lipoprotein-cholesterol .
4516616,Twenty-two cases with essential arterial hypertension were studied in the final part of a chronic period of treatment with Chlortalidona and in the first 30 days after treatment .
4516641,The 18-h treatment with CCL2 caused a significant facilitation of in vitro attachment of MDA-MB-231 and MCF-7 cells to the lymphatic endothelial cells ( LECs ) .
4516642,The CCL2-mediated response in the attachment assay was also significantly reduced either by the neutralization of CCL2 or by additional treatment with anti-ICAM-1 antibody .
4519355,"Treatment of PBECs with Aβ(1 - 42 ) significantly decreased activity of ABCB1 ( Aβ(1 - 42 ) at 10   μg/ml , 25   μg/ml and 50   μg/ml ) , ABCC5 ( Aβ(1 - 42 ) at 25   μg/ml and 50   μg/ml ) and ABCG2 ( Aβ(1 - 42 ) at 10   μg/ml , 25   μg/ml and 50   μg/ml ) ."
4519627,Treatment of latent or subclinical Genital HPV Infection with 5-aminolevulinic acid-based photodynamic therapy .
4520169,Ten clinical trials of cold treatment with zinc gluconate were identified .
4521184,"In the present study , five of 11 melanoma cell populations were shown to release cytochrome c from mitochondria , which activates caspase-3 and finally results in DNA fragmentation upon treatment with the agonistic monoclonal antibody CH-11 ."
4521329,Treatment of the ghost preparation with 1.0 mol/l ( optimal concentration ) NaCl caused release ranging from 4.2 % of alpha-D-glucosidase to 70 % of beta-D-galactosidase ; treatment with 0.4 % ( optimal concentration ) Triton X-100 liberated 5.1 % of beta-D-galactosidase to 89 % of alpha-D-glucosidase ; treatment with 1.75 % ( optimal concentration ) octylglucoside yielded solubilization from 6.3 % of beta-D-galactosidase to 85 % of alpha-D-glucosidase .
4521330,Treatment with phosphoinositide-specific phospholipase C caused no liberation of any of the studied glycohydrolases .
4522115,"Preclinical studies have further introduced an interesting paradox : while single-agent treatment with IDO1 enzyme inhibitor has a negligible effect on decreasing the established cancer burden , approaches combining select therapies with IDO1 blockade tend to yield a synergistic benefit against tumor growth and/or animal subject survival ."
4522310,"Treatment with induction chemotherapy and gefitinib concurrent with 3-dimensional TCRT has an acceptable toxicity and tolerability , but the survival results were disappointing ."
4522510,"Compared with the control group , pro-inflammatory cytokines ( including IL-1β , IL-6 , TNF-α , and IL-10 ) produced by RAW264.7 cells in the β-arrestin 2 siRNA group were significantly increased at 6 h after treatment with LPS ."
4522946,This study suggests a significant reduction in the restrictive nature of postsurgical adhesions following treatment with the antiadhesive biomaterial without compromising tendon cellularity .
4523276,Treatment of macrophages with the TLR2 antibody diminished cellular response to lipoproteins and down-regulated membrane TLR2 .
4523349,Surgical treatment of vertebral osteomyelitis with recombinant human bone morphogenetic protein-2 .
4524919,N5 treatment with the highest epimedin C content was 131 % higher than N3 treatment with the lowest epimedin C content ( P<0.05 ) .
4525406,"Radioisotopes that emit beta radiation are used for the treatment of hepatocellular carcinoma , of arthritic patients ( radiosynovectomy ) and treatment of bone metastases with , respectively , I-labelled lipiodol , colloidal citrate of Y or and Sm-labelled EDTMP ."
4528268,"Patients with severe depression and patients with AD use upon referral , prescribed by their general practitioner , were more likely to receive AD ( ORsevere depression   =   5.34 , 95 % CI 1.70 - 16.78/ORAD GP   =   9.26 , 95 % CI 2.53 - 33.90 ) or combined treatment ( ORsevere depression   =   6.32 , 95 % CI 1.86 - 21.49/ORAD GP   =   22.36 , 95 % CI 5.89 - 83.59 ) with respect to psychotherapy ."
4529287,"At physiological pH , treatment with the calcium ionophore , A23187 , resulted in increased GFAP-IR which could be blocked by pretreatment with calpain inhibitor I."
4529527,"With improved antimicrobial efficacy , prolonged treatment with antibiotics may also be considered ."
4530495,Complete response after treatment with imatinib in pretreated disseminated testicular seminoma with overexpression of c-KIT .
4530746,"The use of radiolabeled PSMA ( primary diagnosis with 68Ga , radioguided surgery with 99mTc and finally treatment with 177Lu ) seems to be a major breakthrough in diagnosis and treatment of prostate cancer ."
4531023,Treatment with 200 microM thimerosal resulted in an increase in pHi after a delay of approximately 12 min .
4531664,XPS analysis showed that Cr(VI ) was reduced to Cr(III ) and formed Cr(OH)3 as precipitates after treatment with SA-nZVI .
4532605,Many different types of cells develop increased adenylyl cyclase activity ( sensitization ) on prior treatment with drugs such as opiates that acutely inhibit the enzyme .
4532609,A similar selective increase in activity from type VI adenylyl cyclase was observed for prior treatment with the D2 dopamine agonist quinpirole and stimulation of cAMP synthesis with human chorionic gonadotropin in cells transfected with expression vectors coding for the cognate receptors .
4532787,"Although this novel survey includes a number of biases , it nevertheless demonstrates that treatment of BPH with finasteride is well accepted by patients and satisfies their expectations ."
4532815,"In agreement with increased AP-1 activation , a time- and dose-dependent increase in JNK activation was observed following treatment of U937 cells with exogenous Nef ."
4533741,"Treatment with free IGF-I , but not IGF-I/BP-3 , significantly reduced serum insulin and glucose levels that were elevated due to Dex ."
4534200,This study aimed to compare the effectiveness of treatment with CBT combined with medication and medication alone in OCD patients in China .
4535407,Treatment with higher doxorubicin concentrations was cytotoxic for normal but not for PARP-1 -/- cells .
4536066,"Here , we show that systemic treatment with BRAF inhibitor vemurafenib substituted by dual BRAF/MEK inhibition ( dabrafenib and trametinib ) before surgery can offer the potential to cure the initially difficult or inoperable melanoma ."
4536072,The treatment with dabrafenib/trametinib was continued only 3 months after surgery and stopped at the patient 's request .
4536074,The case presented here supports the use of neoadjuvant treatment with BRAF inhibitors in advanced ' in transit ' melanoma .
4536188,"Moreover , treatment with DMAI was not observed to affect the interaction between the Toll-like receptor 4 , MyD88 , and TRAF6 as well as mitogen-activated protein kinase activation ."
4536394,"Treatment with high-dose vitamin B6 , adrenocorticotropic hormone , thyrotropin-releasing hormone , and antiepileptic compounds was not effective , and the patient exhibited persistent refractory seizures and severe developmental delays ."
4536587,"Treatment with subcutaneous immunoglobulin infusions at home is generally well tolerated , but some report severe treatment-related stress ."
4536683,Our results showed that transient treatment with doxorubicin altered the expression of a diverse group of genes in a time-dependent manner .
4536719,"Batch experiments indicated that the CMC-FeS ENPs have a high affinity for metal contaminants ( e.g. , Cd , Cr , Cu , Hg , Ni , Pb , and Zn ) , as high amounts of these trace metals could be retrieved in the aqueous phase after treatment of the soils with the nanoparticles ( i.e. , up to 29 times more compared to the water-leachable metal contents ) ."
4537186,"Egr-1 DNA binding activity was stimulated within 15 min of treatment with carbachol and maintained a maximum 20-fold increase over basal between 1 and 2 h after treatment , and the EC50 was approximately 1 microM carbachol ."
4537363,"After oral treatment with 0.01 % MNNG for 24 weeks , rats were given 0.04 microg of 1alpha(OH)D3 or its vehicle by gastric intubation three times a week for 24 weeks ."
4538041,"This effect was observed for treatment with docetaxel ( HR=0.71 , 95 % CI=0.56 - 0.89 , P=0.003 ) and irinotecan ( HR=0.49 , 95 % CI=0.36 - 0.67 , P<0.001 ) ."
4539298,"However , treatment with PS derived from bovine cortex is not desirable because of possible transfer of infectious diseases ."
4539304,Treatment with the different forms of PS did not affect the psychomotor or spatial discrimination performance of the rats .
4539524,Mr. X received neuroleptic treatment with moderate effects on the psychotic symptoms .
4540642,"Ex vivo treatment of SK-OV-3 cells with ACN53 followed by injection into nude mice , increased the survival of the p53 treated mice by more than 50 % compared with control animals ."
4540839,"Gamma-carbonyl vinyl boronates can be prepared by a visible light induced radical chain addition of an S-acyl dithiocarbonate ( xanthate ) to the pinacol ester of vinyl boronic acid , followed by treatment with base ."
4541453,Inductions reaching 4 orders of magnitude have been achieved upon treatment with hormone .
4541746,The radioactive materials found in the aqueous humor after treatment with either compound had the same mobility in a thin-layer chromatographic system .
4542102,"In a sixth hemodialyzed patient , there was a striking increase in the hemoglobin level following treatment with 1alpha-hydroxycholecalciferol with suppressed parathyroid overactivity ."
4542175,Prevention of bovine mastitis by treatment with levamisole .
4542220,[ Treatment of malignant melanoma with dinitrochlorobenzene ointment ] .
4542231,[ Treatment of psoriasis vulgaris with tar- and oil-containing seawater baths ] .
4542234,Treatment of psoriasis vulgaris with tar and oil containing seawater baths are reported and compared to sulfur baths .
4542719,"Treatment with melatonin improved oxidative stress parameters such as MDA and GSH , and testis injury score , increased the thickness of the germinal epithelial thickness and diameter of the seminiferous tubule , and decreased testosterone hormone in the EMR-exposed mice , and these differences were significant(p   <   .05 ) ."
4544734,TREATMENT OF ATROPHIC RETINAE WITH RETINAL EXTRACT .
4544842,"In this paper we analyze this new technique in breast treatment with node regions , its expected gain and potential risks ."
4545032,VMT developed during the course of treatment and became more evident when macular edema resolved after treatment with Ozurdex .
4545386,Accumulation of mRNAs which hybridize to these cDNA probes were induced in mature green fruit within two days by treatment with propylene .
4545389,"These increases in mRNAs abundance with ripening were prevented to a large extent by treatment with the ethylene action inhibitor , 1-methylcyclopropene ( MCP ) ."
4546067,"Delayed treatment with NNZ-2591 , initiated after the onset of motor deficit , significantly improved motor function from week 7 onwards compared with the saline-treated group ."
4546072,These studies reveal that early treatment with NNZ-2591 protects against the motor deficit induced by 6-OHDA and that treatment initiated after the establishment of motor impairment significantly improves long-term motor function .
4546792,[ Cardiogenic shock following mantlefield radiotherapy for Hodgkin 's lymphoma : emergency treatment with coronary stent and follow-up at 6 months .
4547042,"Treatment of the Huh7/Rep-Feo cells with CsA resulted in suppression of the replication of the HCV replicon in a dose-dependent manner , with an IC50 of approximately 0.5 microg/ml ."
4547851,"Reduction of PfRFC1 protein levels upon treatment with antimalarials suggests an interplay of replication , apoptosis and DNA repair pathways leading to cell death ."
4548104,"Treatment of the posterior surface of a single-piece hydrophobic acrylic IOL with UV-O3 appears to prevent PCO , likely by increasing adhesion between the posterior capsule and the IOL while retaining uveal biocompatibility ."
