sentence_id,sentence_text
292225549,"In 2 week postoperation , corneal wound recovered quickly and cured by epithelium except two eyes in amniotic membrane combined with limbal autograft group , but 8 eyes were not cured in amniotic membrane transplantation group ."
292382098,Photochemical studies on composite resins cured by visible light .
292494395,[ Acquired giant lobar emphysema in an artificially ventilated premature infant . Cured by corticosteroid therapy ] .
292629544,Four cases of pancreatic pseudocyst cured by nonoperative treatment .
292849266,"The immediate complications have been : 4 sectoral rips of the mucosa surrounding the ureteral end , cured by catheterisation without aftereffects ( 1.2 % ) ; 1 sliding of the ureter through the trigone up to urethral meatus ( in a woman ) , which has been repaired , without aftereffects , by direct catheterisation of the ureter , out of the urethra , after removal of the Basket and stone from the ureteral extremity ."
293112389,[ Medico-social study and therapeutic results in 225 cases of alcoholism cured by tetra-ethyl-thio-urame disulfiride ] .
293206702,Psychoneurosis based on organic ailment cured by electric shock therapy .
293401494,"Gender dysphoria "" cured "" by status epilepticus ."
293438450,"[ Case of spasm of lower end of the esophagus in a six year old boy , cured by Heller 's operation ] ."
293465231,Suppurative strumitis caused by Salmonella typhosa ; report of a case cured by surgery 24 years after acute enteric fever .
293578761,These in vivo findings demonstrate that hepatic disease caused by chronic alcohol consumption can be prevented and cured by administration of taurine .
293596229,"Although these may be incompatible with survival or cured by hematopoietic stem cell transplantation , we will argue that they constitute a rich source of genetic insights into immunological diseases ."
293676386,Tricuspid valve endocarditis cured by excision of a single vegetation .
293711220,"[ Pruritus vulvae and leukoplakia incurable by conservative treatment , cured by the Horn operation ] ."
293937665,Hypomenorrhea and asthma attacks ; cured by testosterone .
293962730,Dimensional accuracy of denture resin cured by microwave energy .
294017678,Report of a case cured by antibiotic therapy .
294086264,Rodent ulcer and avulsion of the skin of the thigh cured by split skin graft .
294162866,Mice cured of their intracerebral tumors by combined administration of SR/IL-2 cells and rIL-12 demonstrated protective immunity upon rechallenge .
294200054,The study population comprised 39 patients with NFPAs not cured by surgery .
294214342,A case of multiple myeloma possibly cured by autologous blood stem cell transplantation .
294384101,A Case of Adult Metastatic Rhabdomyosarcoma of the Prostate Cured by Long-Term Chemotherapy with Local Radiation .
294492135,[ Characteristics of cortisol metabolism in patients with thyrotoxicosis and those cured by the surgical method ] .
294722203,More on pains cured by examination .
294914420,Vertebral osteomyelitis due to Staphylococcus aureus was suppressed by not cured by optimal therapy with nafcillin sodium ; cure eventually was achieved by treatment with cefazolin sodium and gentamicin sulfate .
294971828,"In young patients cured by modern first-line therapeutic techniques , long-term survival should in future be only a little below that expected in the general population , and the emphasis of future trials should be directed towards the improvement of the efficacy of first-line treatment ."
294980248,A case of kalaazar quickly cured by 2.168 R. P. and diamidine ; diagnostic difficulties with histiomonocytic reticolo-endotheliosis .
295145690,Rickets and myopathy cured by removal of a nonossifying fibroma of bone .
295385166,Silicone intubation of the nasolacrimal system is an effective way of treating cases not cured by probing .
295697694,"In addition , the authors include their own report of a 16-year-old girl with such a lesion cured by surgical resection ."
295697700,"In general , outcomes for patients with this tumor are favorable , with most patients cured by surgical resection ."
296075150,Micro-Raman spectroscopic analysis of the degree of conversion of composite resins containing different initiators cured by polywave or monowave LED units .
296075153,To determine the degree of conversion ( DC ) over 48 h post-curing of resin mixtures containing trimethylbenzoyl-diphenylphosphine oxide ( TPO ) initiator cured by a polywave or a monowave LED light-curing unit ( LCU ) .
296154807,"The physical lesions may be improved or cured by means of intensive physiotherapy , sometimes combined with medication ."
296500842,[ Neglected and complicated delivery injuries of the urogenital system cured by surgical treatment ] .
296954537,We estimated the proportion of recurrence within 2 years among adults cured by individualized multidrug-resistant tuberculosis regimens in Peru .
297396956,Observation of a case of murine dermotyphus with atypical exanthema clinically cured by the quininomaretin mixed treatment .
297470154,"At present , the in situ hybridization method is of special value for analysis of cases not cured by adrenalectomy ."
297532465,"For all other pituitary adenomas , initial therapy is generally transsphenoidal surgery with medical therapy being reserved for those not cured by surgery ."
298050205,"As autoimmune diseases can be transferred , or alternatively , cured , by stem cell transplantation , a defect in the hemopoietic stem cell as a cause of autoimmune diseases may be postulated ."
298628170,Dermatitis herpetiformis cured by hormone replacement for panhypopituitarism .
298876379,We report the first case of a giant anterior sacral meeningocele rapidly cured by a simple endoscopic procedure .
298878632,Bidirectional bundle branch reentry tachycardia associated with Ebstein 's anomaly : cured by extensive cryoablation of the right bundle branch .
299234226,Efficacy assessed on the basis of the proportion of animals cured by day 28 was 100 % .
299412785,[ A case of esophagopleural fistula successfully cured by conservative therapy after middle and lower lobectomy of right lung ] .
299412788,We experience a case of esophagopleural fistula successfully cured by conservative therapy after the lung cancer operation .
299949713,[ Anesthesia of the infraorbital nerve cured by surgery a minima ] .
299963335,[ Case of staphylogenic bullous septicemia cured by streptomycin therapy ] .
299997370,"Mice cured by LEF-enhanced chemotherapy and challenged with a tumorigenic dose of B16-F10.9 cells lived significantly longer than first time inoculated ones , and 23.5 % of the challenged mice did not develop tumors at all ."
300608321,"Sixty-nine per cent of patients considered themselves either cured or improved by the treatment , with a minimal relapse rate during the period studied ."
300642084,"All 10 cases ( 100 % ) of acute otitis media and 2 cases of purulent rhinitis were either cured , or improved by oral cefixime treatment ."
300803934,"Using live cell imaging of Sup35-GFP , overexpression of Hsp104 - 2KT caused the foci to increase in size , then decrease in number , and finally disappear when the cells were cured , similar to that observed in cells cured by depletion of Hsp104 ."
300817408,"Hydatid cyst cured by percutaneous aspiration , infusion of scolicidal agents with reaspiration or surgery ."
300847663,[ Two cases of thallium poisoning cured by thioacetamide ] .
300853273,[ Glossopharyngeal neuralgia cured by tractotomy according to Sjöquist ] .
301308082,Yet another part is caused by not comparing prevalence in the population ' cured ' by a medicine with the remainder of the population .
301457946,[ Apropos of a paranoid dementia cured by neuroleptic therapy for 15 months ] .
301948543,[ Two cases of eclampsia cured by neuroplegia ] .
302360857,Four of the five patients have got cured radiologically by imaging and 3 of them have got cured based on endocrinological criteria .
302577327,[ Two cases of epibulbar epithelioma cured by contact radiotherapy ] .
303021087,"Mechanisms of Sustained Neutrophilia in Patient WHIM-09 , Cured of WHIM Syndrome by Chromothripsis ."
303247605,Chylothorax after esophagectomy cured by intranodal lymphangiography : a case report .
303247608,This is a case report of chylothorax after esophagectomy for esophageal cancer cured by intranodal lymphangiography in the groin .
303404558,"For a given exposure time , samples cured by sequential illumination resulted in lower conversion than samples cured by continuous irradiation ."
303532632,[ Congenital abnormalities of the anus with special reference to a case of anus vaginalis cured by surgery ] .
303538519,"[ Erythema multiannularis elevatum , of rickettsial nature , cured by a tetracycline treatment ] ."
303928736,"The halofantrine serum concentrations were higher in patients cured by halofantrine than in patients with drug failure , but this was not statistically significant ."
304061343,A case of constrictive pericardium callosa occurring 10 years after traumatic hemopericardium and cured by partial pericardectomy ] .
304302592,The specimens light cured using the DPSS laser showed slightly lower microhardness than that cured by the other LCUs .
304544507,Candida prosthetic valve endocarditis cured by caspofungin therapy without valve replacement .
305009933,[ Acute ischemia at the initial stage of myocardial infarction . Apropos of cardiogenic shock cured by circulatory assistance ] .
305041838,"Two cases of rheumatism evolving simultaneously with a tasteless diabetes , cured by the sanitation of the focal infection ."
305048824,"We have generated a strain , H. volcanii WFD11 , cured of pHV2 by treatment of liquid cultures with ethidium bromide ."
305057219,Total anuria secondary to a septicemia with perfringens cured by massive exsanguino-transfusions and repeated .
305057269,Urinary incontinence cured by operation ; an uncommon case .
305205238,"Furthermore , rats cured by OM 163 were protected against a second challenge of tumour cells and in a Winn 's assay , splenocytes from cured rats protected normal rats against tumour cells ."
305862757,About a typhoid fever cured by chloromycetin ; intolerance to psychic form due to the drug .
305991458,Long-term survival in a rare case of malignant esophageal schwannoma cured by surgical excision .
306045423,Patients cured by this method showed no exacerbations and recurrences in the future as well as the development of cor pulmonale .
306376383,Overall effectiveness was defined as the estimated proportion of the annual number of symptomatic curable STI episodes cured by syndromic treatment based on separate estimates for six curable STI aetiologies by gender .
306497706,[ A case of invasive bladder carcinoma cured by combined cisplatin and radiation therapy ] .
307270697,"Yet , in systemically infected mice cured by anti-IL-4 or anti-IL-10 therapy , the emergence of a Th1 response correlated with the detection of high levels of circulating IL-12 and splenic IL-12 transcripts ."
307341435,"To address these issues , we conducted a long-term prospective study on diabetic and non-diabetic patients with chronic hepatitis C cured by direct antiviral agents ( DAAs ) ."
307345854,The following complications occurred : hardware migration in two patients and deep infection cured by intravenous antibiotic therapy in one patient .
307424632,Limited mouth opening of unknown cause cured by diagnostic coronoidectomy : a new clinical entity ?
307524026,Schistosoma mansoni : protective immunity in mice cured by chemotherapy at the chronic phase of the disease .
307571146,Trypanosoma cruzi antigens detected by immunoelectron microscopy in the spleen of mice serologically positive but parasitologically cured by chemotherapy . ( Preliminary report ) .
307589637,"Finally , when mice cured of pulmonary metastases by TILs or TILs + IL-2 were rechallenged with tumor , donor TILs specifically accumulated at the site of tumor rechallenge up to 4 months after adoptive transfer of TILs.(ABSTRACT TRUNCATED AT 250 WORDS )"
307610923,Morphology and properties of denture acrylic resins cured by microwave energy and conventional water bath .
307643648,Coccygeal fracture pain cured by sacral neuromodulation : a case report .
307759807,"Whether cured by QTH or LED , the specimens stored at 40degrees centigrade had higher top and bottom hardness value than that stored at the other temperatures(P<0.01 ) ."
307874556,Five of these were left atrial foci cured by cryoablation .
308101954,[ Puerperal psychosis cured by antituberculous medication ] .
308104522,We believe that most psychiatric diseases can be alleviated or cured by the loving and caring physician who masters the holistic toolbox .
308220963,Induced ventricular fibrillation was correctly detected and cured by implanted device .
308248751,[ Renal and meningeal tuberculosis cured by medical treatment ] .
308253246,Three ( 1 % ) patients with burned injury suffered of mild folliculitis and cured by 75 % alcohol inunction .
308366766,Cyclical Cushing 's disease : report of a case cured by conventional cobaltotherapy .
308466106,[ Abscess of the larynx cured by penicillin ] .
308500197,Autoimmune diseases and lethal glomerulonephritis were prevented or cured in BXSB mice by mixed allogeneic plus syngeneic BMT .
308632913,"Moreover , frailty could be avoided , delayed and sometimes cured by the implementation of targeted interventions ."
308664559,[ Several cases of diffuse subchronic glomerulonephritis cured by shock ] .
308715311,"In the present study , 96 % of patients considered themselves cured or improved by surgery , and none reported worsening ."
308767124,A case of exteriorized mastoiditis cured by penicillin .
308767128,Two cases of otomastoiditis exteriorized cured by penicillin therapy .
308850671,"Two cases were ineffective with expectant treatment , and cured by second endoscopic sinusitis operation at last ."
308865851,The hardness of the top and bottom surfaces of both specimens cured by the PAC light was significantly lower than the other lights .
309109181,A case of arterial hypertension following a unilateral renal lesion and cured by nephectomy .
309114977,A case of Brocq-Duhring 's disease cured by homeopathy .
309117126,Arsenical vesicular-edematous erythroderma cured by sulfamidotherapy .
309144896,Hypoglycaemia due to islet-cell adenoma of pancreas ; cured by operation .
309179329,Gonococcal thalalgia cured by penicillin .
309329735,"Among 500 CT scan of temporomandibular joint ( TMJ ) , examined since 1982 by bilateral direct sagittal method ( Department of Radiology , Pr . A. TREHEUX , CHU Nancy-Brabois ) , the authors have retained 14 cases of patients with symptoms related to TMJ 's dysfunction cured by surgery ( Department of Maxillo Facial Surgery , Pr STRICKER , CHU Nancy ) ."
309785756,The notion that it is easy to cure cancers in mice is generally advanced the most confidently by those who have never cured a mouse of cancer by immunotherapy .
309867052,Hysterical Blindness of Four Years ' Duration cured by Psychotherapy .
310262808,SSA1 - 21 [ PSI(+ ) ] strains are hypersensitive to curing of [ PSI(+ ) ] by guanidine-hydrochloride and partially cured of [ PSI(+ ) ] by rapid induction of the heat-shock response but not by growth at 37 degrees .
310623973,"[ Subphrenic and supra-hepatic abscesses cured by medical treatment ; value of "" in situ "" injections of antibiotics ] ."
310860718,Radiotherapy is also indicated for ACTH-secreting tumors not cured by surgery ; medical therapy with ketoconazole and other adrenal enzyme inhibitors can be used as adjunctive therapy to lower cortisol levels .
310928985,[ Spontaneous multiple rupture of the stomach cured by surgery ] .
310940216,All the samples cured by both methods showed a significant reduction in strength when immersed for a period of 60 - 90 days and thereafter became static over 120 days .
310974515,Letter : Genetic councelling in children with acute leukemia cured by intensive chemotherapy .
311068688,"The drug had cured only 30.8 % of patients with leishmaniasis skin lesions by the 10th week after start of therapy as compared with a 27.9 % complete cicatrization rate in historical controls treated with placebo tablets and an 86.3 % cicatrization rate in historical controls who received meglumine antimoniate , 20 mg/ kg/day intramuscularly for 20 days , with no upper limit to daily dose ."
311396256,[ State III large cell carcinoma of the lung cured by radiotherapy -- a case report ] .
311692094,We present a   patient with 15   NET lesions in the ileum diagnosed by CE and successfully cured by surgical resection of the ileum .
311755082,[ Favic tinea cured by griseofulvin ] .
311846633,[ A case of traumatic aphasia cured by largactil ] .
311847202,[ Pulmonary tuberculosis after 11 years of observation in a patient suffering from advanced squamous lung cancer cured by radical radiotherapy -- a case report ] .
311878739,Intracerebral abscess caused by Nocardia otitidiscaviarum in a renal transplant patient -- cured by evacuation plus antibiotic therapy .
311912964,"The complications are : one case of "" complex regional pain syndrome "" , one infection reoperated and one infection cured by antibiotics ; one reoperation for a proximal row carpectomy ."
312256836,"Mice cured of MCA-106 sarcoma by rHTNF specifically rejected a subsequent challenge ( 5 x 10(5 ) cells ) of the same tumor ( P less than 0.01 ) but not of the antigenically distinct , syngeneic MCA-105 sarcoma ."
312319540,[ New case of acute traumatic inflammation of the ciliary body cured by contrast perimarginal suture ] .
313082978,[ Acquired hemolytic anemia cured by ACTH and cortisone with concentrated erythrocyte perfusions ] .
313264773,Aspiration from the venous system demonstrated in two cases of pedonculo-Galen AVM successfully cured by occlusion of the superior longitudinal sinus .
313555736,The aim of this study was to investigate if sterilizing cure is achieved among the new pulmonary TB cases declared cured by sputum smear conversion and to evaluate the impact of addition of ethambutol in the continuation phase in achieving it .
313694997,"Tumor-bearing rats , cured by chemotherapy , were found to be resistant to subsequent challenge graft of the tumor ."
313702396,"No patient was ' cured ' , renal function did not improve , and intervention was accompanied by a significant complication rate ."
313781545,"Genetic work-up is a one-time job that reduces input numbers to surveillance programs , provides a starting-point for mutation testing and is economically cost beneficial if inherited cancers are prevented or cured by the health-care programs offered ."
313791608,"About a case of infectious purpura secondary to a phlegmon of the tonsil , and quickly cured by penicillin at medium doses ."
314171365,We investigated the prevalence of cardiovascular risk factors and vascular damage in 21 women ( median age 39 years ; range 26 - 57 years ) with an epithelial or germ cell tumour of the ovary cured by cisplatin-based chemotherapy after a median follow-up of 14 years ( range 3 - 21 years ) .
314171368,A substantial portion of young female patients cured by cisplatin-based chemotherapy are likely to develop cardiovascular risk factors and signs of endothelial damage at an early stage .
314363725,[ Pulmonary abscess cured by Monaldi 's drainage ] .
314424911,Refractory Graves ' Disease Successfully Cured by Adjunctive Cholestyramine and Subsequent Total Thyroidectomy .
314489469,[ Appearance of goiters in tuberculous treated and cured by PAS ; effect of PAS on the thyroid gland of rats ] .
314560229,The initial baseline erectile status was restored in all patients cured by MB .
314705049,"Resin composite in increments of 1.5 , 3 and 4.5 mm thickness , cured by stepped or single-cure photo-polymerization , was bonded to human third molar dentin with either the Scotchbond Multipurpose adhesive system or the Singlebond adhesive system ."
314733172,"The perception that they are benign tumours cured by radical surgical resection is not borne out by their often difficult excision , propensity to recur and invade , and high late morbidity and mortality from direct brain injury ."
314751286,the purpose of the study was to compare the ratio of carbon-carbon double bonds ( RDB ) of two adhesive systems cured by five different light-curing units ( LCUs ) using micro-Raman spectroscopy .
314795093,[ Recent case of pleuropulmonary actinobacteriosis due to Actinobacterium israeli cured by antibiotic therapy ] .
314819531,"By the end of 3 months , 53.57 % of patients ( 15/28 ) in the treatment group and 11.54 % of patients ( 3/26 ) in the control group were cured ( P < .01 ) ."
315088889,A case of multiple cholangiogenic liver abscess due to residual biliary stone cured by percutaneous drainage controlled by CT and endoscopic papillotomy .
315101383,Bilateral emphysematous pyelonephritis cured by antibiotics alone : a case and literature review .
315101390,"To our knowledge , only 8 cases of bilateral EPN cured by antibiotics alone have been reported ."
315101391,"We report the case of an 86-year-old woman with bilateral EPN cured by antibiotic therapy alone , thus avoiding surgery or drainage in a frail elderly patient ."
315132599,"[ Acute hemolytic anemia , following streptococcal infection , cured by splenectomy ] ."
315135359,It was also demonstrated that T. tubifex cured of infection by holding at 30 degrees C for 3 weeks and shifted to 15 degrees C could be re-infected with M. cerebralis spores .
315165173,[ A 6-year-survival case of esophageal adenosquamous cancer with liver metastases cured by multidisciplinary therapy ] .
315346741,There was a tendency for those not cured by single dose treatment to relapse whereas those treated by conventional therapy tended to be reinfected .
315643693,"Without resection , TP-1 with CCNU cured ( more than 6 months free of tumor ; untreated animals died within 30 to 44 days ) 55 % of the animals , as compared to 23 % cured by CCNU alone ( p less than 0.01 ) ."
315777418,[ Carcinoma and sarcoma of cicatrix of the skin on the back successfully cured by electric excision and plastic repair of the defect ] .
316353680,"Little is factually known about the burden of surgical disease and less is known about global surgical provision of care for diseases that may be treated , cured , or palliated by a surgical intervention ."
316511354,Actinomycosis of Face and Neck Cured by Radium .
316548373,[ Future of tuberculous patients apparently cured by exeresis ] .
316751322,"Six patients occurred transient diabetes insipidus , 2 patients with transient cerebrospinal rhinorrhoea cured by conservative therapy ."
316834253,"Case of Vertigo , due to Cholesteatoma of Attic , cured by Ossiculectomy ."
317055635,"We report a case of 5-day-old infant with a massive EDH , cephalohematoma , and a depressed fracture , which were secondary to a vacuum-assisted delivery and cured by ultrasound-guided needle aspiration and drainage ."
317092754,"Subacute cardiac endocarditis , cured by penicillin ."
317214561,"These comprised control tumours , tumours recurring after large single doses of X-rays alone and in combination with misonidazole , tumours developing from cells implanted both outside and within the sites of tumours previously cured by irradiation , tumours developing from cells implanted in heavily irradiated skin , and tumours developing from cells taken from tumours recurring after irradiation and re-implanted in untreated skin ."
317240125,"Subjective terms , such as "" cure "" or "" markedly improved , "" were used ; although these terms appear to be explicit , what is considered to be "" cured "" or "" markedly improved "" by one evaluator may not"
317871333,"During the average 22 months ' follow up period recurrence of sternal infection was not observed in the group treated by granulated sugar , while out of the 5 patients cured by closed mediastinal irrigation two had to undergo another operation after a few months because of the formation of sternal fistula ."
317914756,"The overall success rate of therapy was 91 % , with 75 % of patients cured by 6 months ."
318251344,[ AVM with a ruptured giant aneurysm cured by emergency operation . Report of a child case ] .
318268246,"Hairy cell leukemia ( HCL ) is an indolent B-cell malignancy effectively treated but not often cured by purine analog therapy ; after multiple courses of purine analogs , patients can become purine analog resistant and in need of alternative therapies ."
318302511,[ Testicular neoplasms . Case of choriocarcinoma in the male cured by radiotherapy ] .
318443371,Bacteria cured from pCL1 by ethidium bromide treatment loose the sign .
318443372,"Transformation of cured from by pCL1 restores the initial phenotype , while plasmid transfer into B. subtilis 168 does not confer antibacterial activity , which indicates the significance of chromosome locuses in the formation of this sign ."
318505599,"Thus from a total of 93,598 patients removed from registeres in this State since 1983 , 71,822 ( 76.7 % ) have been assessed as cured by dapsone monotherapy ."
318589523,"A large , nonfunctioning parathyroid cyst recurring after aspiration and subsequently cured by percutaneous ethanol injection ."
318589564,Secondary gross hematuria occurred in 3 cases during hospital stay and cured by bed limitation .
318638169,Pancreatic fistula cured by an endoprosthesis in the pancreatic duct .
318789071,"[ Arterial complications of Osler 's disease ( Apropos of a case of true aneurysm , operated and cured by excision followed by grafting ) ] ."
318955579,Considerations about a case of generalized alopecia cured by endocrine therapy .
318955699,Pneumococcal meningitis ; failure of sulfathiazol and serotherapy ; cured by sulfapyridine .
319074051,Pulsatile Tinnitus in Superior Semicircular Canal Dehiscence Cured by Endovascular Coil Occlusion of the Superior Petrosal Sinus .
320123242,Pulmonary strongyloidiasis presenting as chronic bronchitis leading to interlobular septal fibrosis and cured by treatment .
320361153,[ The brain abscess cured by repeated operations : a case report ( author 's transl ) ] .
320508733,A case of cardiomyopathy induced by inappropriate sinus tachycardia and cured by ivabradine .
321247624,[ A case of purpura athrombopenica cured by traditional Chinese drugs ] .
321251863,Lymphoedema can not be cured but symptoms can effectively be improved by a comprehensive approach and the continuous use of compression therapy .
321500947,[ A case of PAN with positive Hbs Ag cured by immunosuppressive and antiviral therapies : a case report ] .
321775345,"Five-day exposure of pulp cells to DBA extract cured by light at levels of 100 , 200 and 300 mW/cm2 , respectively , led to a growth retardation of 26 % , 48 % and 70 % as analyzed by the inhibition of mitochondrial dehydrogenase activity ."
322005409,[ Surgical treatment of bilateral paralysis of the abductors of the larynx ; three cases of cordopexy cured by surgery ] .
322007090,[ A case of ascending genital actinomycosis cured by modern therapy ] .
322009026,[ Six new cases of tuberculous meningitis cured by streptomycin therapy ] .
322339525,[ Experience in cases of deaf-mutism cured by acupuncture ] .
322339529,[ Experiences with appendicitis cured by traditional Chinese drugs ] .
322536045,"Twenty-seven patients cured of advanced testicular cancer by cisplatin-based chemotherapy have been assessed , a median of 30 months after start of treatment , for the long-term effects of such treatment on renal , endocrine , audiometric , reproductive and respiratory function ."
322536046,To control for the effects of orchidectomy on endocrine function a similar group of 11 patients cured by orchidectomy alone was also assessed .
322610212,"These include antimicrobial additives to acrylate glue , cured by UV-radiation , used in introduction of prosthetic joints and dental implants , and prevention of biofilm formation on several types of indwelling medical devices ."
322647049,"Gastrointestinal : Refractory paralytic ileus cured by immunotherapy , a case of natural killer cell neoplasm-induced polyneuropathy ."
322734901,The purpose of this report is to present a case cured by surgery in an adult traveller .
322821590,Clinical characteristics of chronic hepatitis B cured by peginterferon in combination with nucleotide analogs .
322821593,The purpose of this study was to analyze the clinical characteristics of chronic hepatitis B ( CHB ) cured by antiviral therapy .
322937923,Apropos of a case of spontaneous Volkmann 's syndrome occurring in a hemophiliac and cured by the Page-Scaglietti operation ] .
322956344,"The subset of patients cured by salvage cryotherapy seems to be small , and patient selection is important ."
323128491,"Six patients died within the perioperative period , 2 patients died during the follow-up , 2 patients had recurrence of aortic dissection ( Stanford A ) and cured by Bentall operation ."
323231243,All infections were superficial and cured by the application of antibiotic ointment .
323563353,"One case became necrosis in the edge of the flap and cured by debridement , dressing and skingrafting , the other got primary healing at 2 - 3 weeks after operation ."
323639980,Pelvic pain cured by pelvic examination .
323827836,Comparison of hardness of three temporary filling materials cured by two light-curing devices .
323908544,"The study included 127 acromegalic patients enrolled from 2009 to 2010 not cured by previous surgery , radiotherapy , and long-acting somatostatin ( SST ) analogs , treated with PEG-V."
324026119,"Two patients are presented , the first with endocarditis due to S. dublin cured by combined treatment with ampicillin and gentamicin , the second with a fatal aneurysm of the aorta caused by Salmonella infantis ."
324071414,[ A case of glossopharyngeal neuralgia cured by dental extraction ] .
324855287,"According to Holgers classification , two patients ( 1/8 ) had a Holgers Grade 1 - 2 skin reaction and cured by local application of antibiotics ."
324902710,"Since both types of MAbs react with infected cells but only the former neutralizes the virus , it appeared that passive MAbs cured by neutralization of progeny virus rather than reaction with infected host cells ."
325066448,[ Pfeiffer 's otogenous meningitis cured by association of streptomycin therapy with surgery ] .
325203351,"All but four of the 28 patients ( 86 % ) who were assessed as cured by postoperative plasma cortisol measurements of < 3 μg/dL showed a decrease in blood volume fraction ( 17.7 ± 0.03 vs 15.8 ± 0.03 % ; P = .0019 ) , whereas an increase was seen in patients with persistent CS ( 18.5 ± 0.03 vs 21.4 ± 0.04 % ; P = .0017 ) ."
325324615,Malignant pericardial effusion in ovarian carcinoma cured by systemic chemotherapy .
325395762,"Although cure ( five years without any seizures and off AEDs ) is the ultimate aim of epilepsy surgery , the percentage of patients cured by surgery can not be well defined at the moment ."
325399863,"However , pre-existing differences in SMR between those cured and those not cured by temporal lobe surgery and other unresolved methodological issues make it difficult at present to fully evaluate the impact of surgery on mortality ."
325399895,Why are so few patients cured by this procedure ?
326005939,Cervical merit with transient sterility cured by novocainic infiltration of the lower hypogastric plexuses and broad ligaments .
326185802,Salt-induced hypertension in rats can be prevented and cured by a high linoleic acid diet .
326283077,These troubles can be prevented or cured by the administration of copper salts .
326293733,New case of B. perfringens hepatonephritis cured by peritoneal dialysis and exsanguino-transfusion .
326362867,Pheochromocytoma with diabetes and hypertension ; report of two cases cured by operation .
326443576,Hepatonitis B. perfringens cured by peritoneal dialysis and by exsanguino-transfusion ; catarrhal jaundice during convalescence .
326681723,A case of left hemicolon intestinal stasis cured by an Addsson Creig operation .
326712676,[ Intermittent exophthalmos ; a case cured by surgery ] .
327005812,Effect of reduced exposure times on the cytotoxicity of resin luting cements cured by high-power led .
327073651,[ Malignant arterial hypertension caused by unilateral renal hypoplasia cured by nephrectomy ] .
327283259,Streptococcus viridans endarteritis of an arteriovenous aneurysm cured by penicillin and surgical excision .
327346603,"All patients cured by surgery need lifelong follow-up , because of the real risk of recurrent disease ."
327598513,The experiment carried out uses commercially available silicone ventriculo-peritoneal shunt material elastomer cured by platinum and the results are compared with results obtained in a similar study carried out by the authors using commercially available silicone tissue expander material cured by peroxide .
327968783,Depression cured by stroke .
328166432,"[ Pancytopenia in chronic parvovirus B 19 infection , cured by polyvalent immunoglobulins ] ."
328204065,IMMUNITY AND CROSS-IMMUNITY IN MICE BEARING SARCOMA 180-CROCKER AND THE SOLID FORM OF EHRLICH-ASCITES CURED BY ANTIBIOTICUM BULGARICUM .
328204555,"During the 18th century , oriented thinking about the origin of human knowledge , and the progress of ocular surgery , led to a number of observations on born blind recently cured from cataracts by famous surgeons ."
328208904,"Case b of melanosarcoma , cured by diathermic coagulation ."
328230183,"Case a of melanosarcoma , cured by diathermic treatment ."
328411072,[ Pseudomonas aeruginosa meningitis subsequent to spinal anesthesia ; report of a case cured by polymyxin B ] .
328562912,Congenital osteopetrosis in mice cured by parabiotic union with normal siblings .
328662847,"Late recurrence was noted in those with poor recovery ( 10 patients , 5.4 % ) ( cured by second treatment ) ."
328848875,Large post-omyelitic bone cavity cured by bone graft and penicillin .
328853117,"The danger that a patient , cured from his first cancer by irradiation , develops a second radiogenic cancer rises from year to year that the patient survives and certainly is much higher than had been suspected ."
328889877,[ 2 cases of post-infarction cardiac aneurysm with recurrent ventricular tachycardia cured by aneurysmectomy ] .
328953938,We report a case of infected and incised wound cured by negative pressure wound therapy with instillation and dwelling (NPWTi-d)after right hemicolectomy for ascending colon cancer .
329184472,[ Migratory nodular hypodermitis of Vilanova cured by potassium iodide ] .
329203923,Suppurative streptococcal arthritis of the left scapulohumeral joint in the aftermath of treatment treated and cured by penicillin .
329269884,"Two cases developed urinary fistula and another 2 urethral stricture , but all cured by the second surgery ."
329297224,It will get ideal therapeutic efficacy if cured by systemic medication .
329535357,Two cases of Pfeiffer meningitis treated and cured by serum and streptomycin .
329536652,Retinoblastoma cured by radon .
329536736,III paralysis and tertiary syphilis of the upper lip cured by penicillino-bismuthic treatment ; onset during treatment of a diabetes insipidus .
329536957,Significant palmar hyperhidrosis treated and cured by excision of the second thoracic ganglion .
329570958,Metastatic hemangiopericytoma cured by radiotherapy .
329820250,[ Future of tuberculous patients apparently cured by exeresis ] .
329948312,"The first scientific account on surgical use of peat comes from 1882 : a peat digger who successfully , by himself and in the way unknown to the then medicine , cured an open fracture of his forearm with peat ."
329999181,Cushing 's syndrome cured by resection of an appendiceal carcinoid tumor .
330024120,Primary echinococcosis of the heart cured by operation .
330155860,"Those apparently cured by day 28 included six patients ( one on 100 mg , two on 150 mg and three on 200 mg/day ) removed from treatment on days 7 - 17 because of grade-3 diarrhoea ( two cases ) , vomiting ( two cases ) , diarrhoea and hepatotoxicity ( one case ) or nephrotoxicity ( one case ) ."
330249983,"We can not presently distinguish , however , between patients cured by initial treatment and those who require further chemotherapy ."
330727731,[ A case of gunshot perforation of the right side of the heart cured by thoracoabdominal surgery ] .
330727844,[ Rectovaginal fistula cured by rectum resection ] .
331014979,Chronic hereditary-syphilitic rheumatism cured by specific treatment in a child .
331294593,"[ Hemeralopia of hepatic origin , cured by intravenous injections of pure codliver oil ] ."
331532943,Growth of tumor in axillary nodes of rats treated but not cured by C. parvum was significantly slower than growth in untreated rats .
