sentence_id,sentence_text
290251831,[ Tuberculous meningitis cured with streptomycin ] .
290352129,The 11 cases were cured with satisfactory head shape .
290465911,"Adrenal venous sampling is the standard of care for identifying patients with unilateral primary aldosteronism , which is often caused by an aldosterone producing adenoma and can be cured with surgery ."
290586931,"With moderate weight loss following LAGB , co-morbidities were cured in 50 - 80 % or improved in 10 - 40 % of all patients ."
290805647,[ Two cases of ventricular fibrillation during mitral commissurotomy cured with electroshock therapy and cardiac massage ] .
290809595,"With the introduction of cisplatin-based chemotherapy , approximately 80 % of patients with disseminated nonseminomatous germ cell tumors ( NSGCT ) of the testis can be cured ."
290836627,"Seven-time plasma exchanges so far cured TTP clinically without any relapse , with remarkable improving of all laboratory data relating to TTP ."
290880106,All failures were readily cured with alternate regimens .
290952132,Effect of processing variables on the outgrowth of Clostridium sporogenes PA 3679 spores in comminuted meat cured with sorbic acid and sodium nitrite .
290952136,"Fresh ground pork was cured with salt , sugar , phosphate , ascorbate , and varying amounts of sodium nitrite and sorbic acid ."
290952139,Product cured with 0.2 % sorbic acid in combination with 40 ppm sodium nitrite ( 40 microgram/g ) had better clostridium inhibition than did product cured with 120 ppm nitrite within a pH range of 5.0 to 6.7 .
290955133,"Good results were achieved in 2 patients , the rest were cured with a picture of mucosal atrophy in the lesion zone ."
290967618,"For identical photosensitizer doses , IT administration significantly improved tumor responses to irradiation , with more than 70 % of tumors cured with IT-Pc 4-PDT ."
291132188,The majority of pituitary lesions are benign and can be cured with complete surgical resection .
291189810,Denying SIT is a misleading issue since in children not cured with SIT a risk factor for persistence of respiratory symptoms is the ongoing sensitivity to allergens .
291192954,[ Research on immunity in brucellosis .   II .   Behavior of some immunity indices in brucellosis cured with antibiotics ] .
291193182,"[ 2 Cases of sympathetic ophthalmia cured with cortisone , hydrocortisone and broad spectrum antibiotics ] ."
291226476,"Of the patients in the treatment group , 144 were cured , 12 responded and 24 failed to respond to the medication after the first course ; and 158 were cured , 7 responded and 15 failed to after the second course , with the effectiveness rate of 91.67 % ."
291230334,"The highest shrinkage was observed for Light Bond cured with HQTH ( 1.59 + /- 0.82 % ) , and the lowest value was observed for Transbond XT cured with QTH ( 1.23 + /- 0.60 % ) ."
291362124,"With aminosidine 6 mg/kg/d , 69 % , 50 % and 46 % of patients were cured with the same sodium stibogluconate doses , respectively ; again , there was no significant difference between the subgroups ."
291577810,Selected cases of T2-muscle invasive bladder tumours can be cured with laser coagulation applied subsequently to transurethral resection .
291583692,•   Most patients are cured with manageable toxicity .
291615773,"Also , in the human HCT-116 colon carcinoma model , oral BMS-185660 cured a maximum of seven of eight mice compared with six of seven mice cured with i.v . paclitaxel ."
291647569,Sexually transmitted infections are cured with single or multiple antibiotics .
291648615,We have applied a serological test to explore the possibility it could detect a bacterial relapse among patients who have been cured with chemotherapy .
291648623,Serial antibody levels were measured in 666 leprosy patients after being cured with dapsone monotherapy .
291702812,One third of such patients may be cured with each treatment .
291774689,The authors ' objective for this study was to assess the variation in local cure of 1 composite at 3 different LCU emission area locations cured with 3 different LCUs by means of testing the degree of conversion ( DC ) and microflexural strength .
291814096,"Preeclampsia is a serious hypertensive disorder of pregnancy , which is only cured with delivery of the placenta , thereby commonly necessitating preterm birth of the fetus ."
291873681,"4 of 6 ( 67 % ) women were cured of their stress incontinence with the bladder neck reconstruction alone , whilst two required further intervention ."
291881044,Select locoregional or oligometastatic recurrences can be cured with salvage resection .
291956988,"Fifty seven patients received medical treatment alone , 51 ( 89 % ) being cured with a single course of treatment ."
291958787,"Most of these compliant children were cured within three months , with shorter treatment times on average for the younger children ."
291989300,Long-term follow-up of pulmonary function in patients cured from testicular cancer with combination chemotherapy including bleomycin .
292000929,[ Perforated hepatic amebic abscess cured with emetine-chloroquine ] .
292005489,[ Hepatic amebic abscess with pulmonary complication cured with tanakan ( chloroquine ) ] .
292035435,[ Case of encephalitis cured with chloramphenicol ] .
292130586,[ A case of acute hepatic failure in an HB carrier cured with long-term plasma exchange and interferon-beta treatment ] .
292213930,BC was cured with thrombin solution .
292282829,Seven patients with secondary endophthalmitis were cured with a surgical approach including therapeutic PK .
292369858,New diagnostics are needed to detect early stage lung cancer because it may be cured with surgery .
292415526,"In groups I and II , a metal matrix was used ; RC was inserted with horizontal ( group I ) and diagonal ( group II ) increments and cured with indirect/direct light ."
292507593,The infection was cured with a combination of medical and surgical therapy .
292542908,"With long-term follow-up , approximately one-third of patients with Stage IIIB or IVA carcinoma of the cervix were cured , with a 13 % complication rate ."
292560717,[ A case of acute phlegmonous gastritis causing gastroparesis and cured with medical treatment alone ] .
292562948,The infection was successfully cured with a combination of voriconazole and caspofungin .
292708386,"Most patients with multidrug-resistant tuberculosis can be cured with the use of appropriate and intensive regimens , management of side effects and implementation of strategies to improve adherence to treatment ."
292718488,"The study included sera from 13 patients infected with F. hepatica or a history suggesting fascioliasis , 5 patients infected and treated with bithionol or praziquantel ( 3 were cured with bithionol ) , 10 patients infected with Schistosoma mansoni , 6 infected with Trichinella spiralis , and 13 controls and sera from calves , sheep , and rabbits with a primary F. hepatica infection ."
292731867,"Eight patients were cured biochemically , with no major complications ."
292878352,"Findings suggest that cancer is the second-leading cause of death in the CNMI , and that the most prevalent cancers are those that can be prevented and/or cured with early detection and treatment ."
293049106,It may be cured with thoracentesis ; more aggressive therapy should be performed in exceptional cases with severe and/or recurrent bleeding .
293105358,An intraosseous DAVF could be completely cured with transvenous embolization .
293150968,"8 patients underwent surgery for tumor resection , 4 could be cured definitely with a non-metastatic primary adenoma in the pancreas ( 2 ) , the liver ( 1 ) and a peripancreatic lymphnode ( 1 ) ."
293438442,"[ Case of grave enterorenal syndrome with attacks of subintrant fever and subicterus resistant to sulfonamide , penicillin and streptomycin , cured rapidly with chloromycetin ] ."
293588078,[ A case of amyloidosis of the larynx treated and cured with ACTH ] .
293606093,Degree of conversion and surface hardness of resin cement cured with different curing units .
293656173,"Marginal adaptation of composite restorations cured with the same energy density was evaluated before and after mechanical loading with 300,000 cycles at 70 N."
293656175,"When the maximum energy of 32,000 mJ/cm(2 ) was applied , a slight increase in shrinkage forces [ 3.6(0.2 ) kg and 29.2(0.8 ) μm ] , and a slight decrease in marginal adaptation after loading [ 75.4(11.5 ) % CM ] were observed , but these changes were not significantly different in comparison to groups cured with energies of 8,000 and 16,000 mJ/cm(2 ) ."
293719277,"Of 18 patients with endocarditis , 15 were cured with a mean daily dose of 5.4 mg/kg -- six with monotherapy and nine with combination therapy ."
293876291,Most specimens lost material in this process but the losses in all specimens cured with the plasma light were significantly greater than those cured with the conventional lights ( P < 0.05 ) .
294136214,Four patients with clinical findings and computerized tomographic brain scan evidence of brain suppurative disease were treated and cured with high-dose intravenous antibiotics without neurosurgical intervention .
294149804,"Surgical excision still is the backbone in the management of cervicofacial non-tuberculous mycobacterial lymphadenitis , although a considerable number of children can be cured with antibiotics alone or combined modality treatment ."
294187980,"However , not all patients can be cured with the current treatment ."
294219274,"The majority of patients were cured with one course of antibiotic treatment , three patients had evidence of persistent infection after treatment and two required intravenous therapy ."
294231305,She was successfully cured with chloroquine therapy .
294307956,"Then , the entire area of the specimens was cured again with the same irradiation condition ."
294373488,"Cotton fabrics with 0.1 , 0.3 , 0.5 , 1 and 1.5 on weight of bath percent were cured by nano titanium dioxide ( P25 Degussa ) with cross-link and non cross-link methods ."
294527561,These results confirm that many colorectal cancer patients will be cured with aggressive treatment and they support the need for a controlled trial for evaluation of lymphadenectomy for this disease .
294570206,"The ethanolic extract , hexane fraction , n-butanol soluble fraction exerted in vitro amoebicidal action at 1000 micrograms/mL and the chloroform fraction at 500 micrograms/mL. The ethanolic extract and piperine , a pure compound , from this plant material cured 90 % and 40 % of rats with caecal amoebiasis , respectively ."
294823668,"The LR group was cured with light-cured composite resin , while the NR group was cured with nanocomposite resin ."
294973557,All patients with stage 1 testicular germ-cell tumours ( TGCT ) can expect to be permanently cured with currently available management approaches .
294979943,Those could be more effectively and with less invasive surgical and endoscopic methods cured .
295003021,"All patients with benign PHPT were cured surgically , with a median follow-up of 47 months ( range 3 - 77 months ) ."
295039911,"This experience and a review of the literature indicate that most cases of primary lymphoma of the uterine cervix are Ann Arbor Stage IE , and can be cured with traditional combinations of surgery and radiation therapy after careful evaluation ."
295053156,"Primary hyperaldosteronism due to adrenal adenoma is an uncommon reason for HBP , but in most cases can be cured with surgery ."
295327030,"Of the 5 children , 3 were cured of upper airway obstruction as documented by polysomnography , with an apnea-hypopnea index of less than 1.5 and no snoring ."
295362389,"None were metastatic , and all appeared to have been cured with simple appendectomy ."
295452170,"However , clinical examination and thorough diagnostic investigations have to be carried out in order to identify cases that are secondary to infections or systemic diseases since these forms may be cured with appropriate etiologic treatment ."
295728140,"Thirty-one patients ( 57.4 % ) accepted resection without intraoperative embolization , 18 ( 33.3 % ) were treated with combined embolization and resection , and 5 ( 9.3 % ) were cured with intraoperative embolization and resection was cancelled ."
295862774,Sleeping sickness can now be cured with pills .
296014001,"Survivors cured with minimal gonadotoxic treatment had significantly higher AMH and AFC compared with survivors cured with either potentially gonadotoxic treatment or treatment including alkylating chemotherapy and ovarian irradiation ( 20.0 , 5.8 and <3 pmol/l , P<0.001 ; and 15 , 9 and 2 , P=0.03 , respectively ) ."
296014003,Complicated second-trimester abortions ( n=4 ) were observed primarily in survivors cured with radiotherapy affecting pelvic organs .
296048000,All patients were cured with the combination of systemic antifungal therapy and surgical interventions .
296194047,"Here , we review the literature and add our data of a CDA II patient who developed transfusion dependence and was cured with HSCT ."
296250330,"After 2 years of treatment of acromegaly , prevalence carbohydrate changes was assessed again depending on the patient condition ( cured , controlled with medical treatment , or uncontrolled ) ."
296354438,"In each group , the brackets were cured for 40 seconds with a different light-curing unit ."
296359442,"In this study , the shear/peel bond strength of orthodontic brackets bonded to bovine enamel and cured with a pulsed xenon plasma arc light was compared with that of bonds cured with a conventional tungsten-quartz-halogen light and a nonpulsed xenon plasma arc light ."
296484113,"In the control group , 40 patients ( 43 limbs ) were clinically cured , with a clinical healing rate of 80.00 % ; the ulcer healing time was 10 - 152 days ( average 50.60+/-12.31 day ) and 5 cases ( 7 limbs ) recurred , with the ulcer recurrence rate being 20.59 % ."
296566743,A majority of the MDR-TB patients in Iran can be cured with the use of appropriate treatment regimens .
296588146,"This AML subtype is associated with a favorable prognosis ; however , nearly half of CBF-rearranged patients can not be cured with chemotherapy ."
296777853,"In all , 90 % of ODRIs were successfully cured with surgical debridement and implant-retention in addition to long-term antimicrobial therapy according to a predefined treatment algorithm : if patients fulfilled strict selection criteria and there was susceptibility to rifampin for Gram-positive pathogens and ciprofloxacin for Gram-negative pathogens ."
296788068,"HIV-associated early gastric adenocarcinoma successfully cured with surgery , and followed over eight years ."
296843722,"Three ( 1.40 % ) patients experienced postoperative haemorrhage ; of them , 2 were cured with conservative treatment ."
296871439,The composites were cured with 260 mW/cm(2 ) and 340 mW/cm(2 ) power densities at different irradiation times .
296998418,"Despite the majority of patients being cured with combination chemoimmunotherapy , up to 30 % eventually succumb to the disease ."
297078959,"This study hypothesized that SUI may be persistent , de novo , or even cured in women after Elevate ™ mesh repair alone and that SUI is associated with urodynamic changes and bladder neck position ."
297119200,"The specimens were cured , stored for 24 hours at 37 degrees C in 100 % humidity , and tested with the use of an Instron universal testing machine ."
297204406,This study evaluated the sealing ability and push-out bond strength of two luting cements cured with two different types of light curing units ( LCU ): light-emitting diode ( LED ) versus quartz tungsten halogen ( QTH ) .
297204408,Quartz fiber posts ( D. T. Light-Post ) were luted to coronal or apical section of root canals using two types of resin cements ( Panavia F or RelyX ) cured with either LED LCU ( Elipar FreeLight II ) or QTH LCU ( Optilux 501 ) .
297222388,Chemotherapy is the primary treatment for GTN and the vast majority of women with GTN are cured with their initial chemotherapy treatment .
297225276,We also analyzed whether there was a subset of patients who were cured with medical therapy alone .
297279035,"First , polyethylene terephthalate ( PET ) was spin-coated layer of polydimethylsiloxane ( PDMS ) film on the thin film , two-layer film to be cured PDMS film after bending and treated with an oxygen plasma ( plasma ) , in generating a rigid surface oxide layer , With flexible PET rigid layer applied uniform stress , when the stress exceeds the critical value , the PDMS substrate to form a self-assembled structure grating fold ."
297298900,The patient was cured with antituberculosis chemotherapy .
297342172,"As expected , this profound immunodeficiency was cured with an allogenic bone marrow transplantation ."
297426764,"After surgical treatment , 97 % of patients were cured , with increases in bone mineral density of 19.4 % in the lumbar spine and 15.7 % in the femoral neck 3 years after surgery ."
297521203,"Ninety-four ( 74.0 % ) of these patients were clinically cured with initial measures , whereas 33 patients ( 26 % ) failed initial therapy for an infectious reason ."
297527508,All patients were cured with non-operative treatment .
297539426,"The results showed that in the treatment group , 26 cases were cured , 11 cases improved , and 8 cases failed , with a total effective rate of 82.22 % ; while in the control group , 14 cases were cured , 7 cases improved , and 9 cases failed , with a total effective rate of 70.00 % ."
297635084,"However , the immunoblot pattern changed after patients were treated and cured with sodium antimony gluconate ( SAG ; n = 10 ) or miltefosine ( n = 10 ) , as was evident from blots of sera obtained pretreatment and at 1 , 3 , and 6 months posttreatment ."
297733694,Even the hard-to-treat or previously treatment ineligible patients can be cured with the combination of these drugs .
297862635,"There is good rationale to support the development of blood-stage malaria vaccines , the most promising being the demonstration that nonimmune volunteers repeatedly challenged and cured with blood-stage parasites developed immunity to subsequent challenge as well as the demonstration of the efficacy of the first asexual blood-stage vaccine tested in a malaria endemic area ( combination B ) to reduce parasite density in children ."
298082754,"With the advent of effective chemotherapy , nearly all of these patients can be cured using a variety of regimens with acceptable toxicity ."
298199872,Seven patients were cured and six improved ( patients who subsequently died due to nonfungal cause ) with AmB-IL .
298221946,"To evaluate the effect of PTW on the cured meat color , meat batters were prepared under three different conditions ( control , non-cured meat batter ; PTW , meat batter cured with PTW ; Sodium nitrite , meat batter cured with sodium nitrite ) ."
298275563,Steroid replacement cured the symptoms in both patients with no recurrence .
298570588,Patients who develop lymphoma respond well to cytotoxic chemotherapy and can be cured with appropriate therapy .
298575016,"One patient had infection in the rods around the distraction during the period of fixed , but was cured with antibiotic treatment ."
298731475,"Fistulae were cured with VAC ( five patients , 56 % ) and surgical resection ( three patients , 33 % ) ."
298921186,[ Three cases of para-infectious encephalitis cured with ACTH ] .
299110005,Approximately 20 % to 25 % of patients with limited disease (LD)-SCLC can be cured with this aggressive approach .
299230514,"However , ALK+ , LBCL cases display a dismal clinical outcome and can only be cured with conventional chemotherapy protocols at the stage of localized disease ."
299337240,"Local infection may be cured with excision alone , whereas systemic disease is often refractory to therapy ."
299478541,"We report the case of a 12 years old child who presented with hypertensive encephalopathy , confirmed histologically to be secondary to pheochromocytoma , and cured with meticulous critical care and surgical resection ."
299597686,", 34 cases were cured , 10 cases were markedly effective , 4 cases were effective and 1 cases were ineffective , with the cured rate of 69.4 % and the total effective rate of 98.0 % , which were significantly better than those in the traditional acupuncture group ( the cured rate was 48.3 % and the total effective rate was 89.7 % ) , and was not significantly different with the prozac treatment group ( the cured rate was 64.0 % and the total effective rate was 96.0 % ) ."
299706061,Early stages can be cured with surgical intervention but metastatic disease has generally had a dismal prognosis with few effective interventions .
299731261,75 - 80 % of the patients can be cured with the topical use of these .
299752542,"In conclusion , this is the first case of DAVF of the foramen magnum causing myelopathy to be detected early and cured by glue embolization alone , with rapid and total clinical recovery ."
299791312,"In the first group , all the patients were cured with the oral administration of 2 - 6 g/day and in an average time less than that of the similar control group which did not receive the antibiotic ."
299944094,that the clinical course of a case of scrub typhus meningoencephalitis that was cured with MINO .
300002771,Sorbitol polyglycidyl ether ( SPE ) was cured with NxTs in the presence or absence of cellulose nanofibers ( CNFs ) to give all carbohydrate-based nanocomposites ( SPE-NxT/CNFs ) or cured resins ( SPE-NxTs ) .
300409812,"Although surgery is the gold-standard treatment once there is submucosal involvement , even T1sm1 ( submucosal invasion   ≤   500   μm ) cases without additional risk factors for nodal metastases might also be cured with endoscopic resection ."
300410776,"Morbidities included two cases of seroma and three of ileus , all of which were cured with conservative treatment ."
300423837,"Analysis based on TCD50 assay and lung colony assay indicated that single dose of fast neutron achieved animal cures at higher survival rates than other radiation modalities including single and fractionated gamma-ray doses , fractionated doses of fast neutron , and the mixed-beam scheme with a sequence of N-gamma-gamma-gamma-N. We conclude that fast-neutron radiotherapy cured animal tumors with lower cell killing rates other radiation modalities ."
300450450,Degree of conversion and hardness of two different systems of the Vitrebond ™ glass ionomer cement light cured with blue LED .
300450455,Each specimen was light cured with blue LED with power density of 500 mW/cm(2 ) during 30 s.
300519806,About 78.7 % of the victims either got relived or cured with a experienced mortality 4.3 % .
300700596,Laboratory sheets composed of lignocellulosic fiber networks were prepared from unbleached and unrefined softwood kraft pulp and further impregnated with suberin fatty acid monomers and cured with maleic anhydride in ethanol solution .
300786434,In general most patients are cured with drug treatment ( omeprazol or another proton pump inhibitor ) .
300862624,Here we report a case of penile basal cell carcinoma cured with wide local excision .
300905962,"More than a decade after their discovery , the knowledge of uterine stem cells and their niches is crystalising into novel therapeutic approaches aiming to treat with cells those conditions that can not be cured with drugs , particularly the currently incurable uterine pathologies ."
300922453,Of the 15 patients ( 16 feet ) originally randomly assigned to the TNS group 16 of 16 were cured with an average treatment time of 12.5 weeks .
301063100,Group I - specimens cured with the step-cure mode .
301063101,Group II - specimens cured with single high intensity .
301063102,Group III - specimens cured with the ramp-cure mode .
301063103,Group IV - specimens cured with single low intensity .
301063147,Group1 : Twenty samples were cured with a light curing unit of380mw/cm(2 ) .
301063148,Group2 : Twenty samples cured with a light curing unit of 680mw/cm(2 ) .
301063154,The group cured with low intensity light stained more compared to the group cured with a normal intensity of light .
301073637,"Meat was cured ( at 20 % in relation to raw material weight ) with brine A , containing 1 % NaCl in total weight and brine B , containing 1 % NaCl and 0.3 % sodium tripolyphosphate E 451i ( including 56 % P2O5 ) ."
301075258,The case was cured with radical tympanomastoidectomy and prolonged multiple antibiotic therapy .
301087150,The patient was cured with appropriate treatment including linezolid after testing for susceptibility .
301148249,These results provide a therapeutic foundation that patients with diabetes and osteoporosis may be cured with treatments of liraglutide .
301174858,The majority of these higher stage patients are now able to be cured with combination chemotherapy .
301206540,"The purpose of this study was to evaluate the shear bond strengths of a composite resin ( Transbond XT ; 3M/Unitek , Monrovia , Calif ) and a resin-modified glass ionomer ( Fuji Ortho LC ; GC America Inc , Alsip , Ill ) cured with 2 different light-curing units : a conventional visible light unit ( Ortholux XT ; 3 M Dental Products , St Paul , Minn ) and a xenon arc light unit ( Plasma Arc Curing [ PAC ] System ; American Dental Technologies , Corpus Christi , Texas ) ."
301206543,"The remaining 6 groups ( 3 for each adhesive ) were cured with the xenon arc light for 2 , 5 , and 10 seconds ."
301206545,"For the groups bonded with Transbond XT , no statistically significant differences ( P = .868 ) were found between the shear bond strength of the control group cured with Ortholux XT and those of the groups cured with the PAC System for 2 , 5 , or 10 seconds ."
301206546,"When the shear bond strengths of the groups bonded with Fuji Ortho LC were evaluated , no statistically significant differences ( P = .087 ) were found between the control group that was cured with Ortholux XT and those cured with the PAC System ."
301418369,Meats cured with nitrite have the same effect as fresh RM on endogenous nitrosation but show increased FW-induced oxidative DNA damage .
301428131,"In 1989 , Jie Wei cured the FNF with cannulated screws produced by AO company first , which was extensively applied nationwide soon ."
301646447,"With a mean follow-up of 33.4 and 41.2 months for transobturator midurethral sling and transobturator midurethral sling + pelvic organ prolapse repair groups , stress urinary incontinence was cured in 86.4 % and 81.1 % of the patients , respectively ."
301646449,"Pelvic organ prolapse was cured in 98.6 % patients , with a significant improvement in all domains of the P-QOL questionnaire at the last follow-up ."
301922189,"Whereas some patients were cured with appropriate antibiotic therapy , others required catheter removal ."
302023404,"Each group was further divided into 2   subgroups : half ( named "" a "" ) were cured with VALO LED ( Ultradent Products , South Jordan , UT , USA ) , and the other half ( named "" b "" ) with the Elipar LED unit ( 3 M Unitek LED , Monrovia , CA , USA ) ."
302107453,[ Digestive hemorrhage in a non-cirrhotic patient followed by encephalopathy of the portosystemic type cured with zinc ] .
302177622,"Only 22/80 women were cured with a single treatment , while 58 ( 72.5 % ) women needed multiple sessions of treatment ."
302190598,"Overall , between 48 ( 67 % ) and 54 ( 75 % ) of the 72 patients would have been cured with unilateral surgical exploration alone ."
302198804,"By daily i.p . injection , on day 0 - 4 mice were cured of P 388 lymphatic leukaemia with no depression of blood leucocytes ."
302225596,All fractures were cured with constructions from titanium nikelide .
302346835,"More than half of DLBLC patients can be cured with standard R-CHOP regimens , however approximately 30 to 40 % of patients will develop relapsed/refractory disease that remains a major cause of morbidity and mortality due to the limited therapeutic options ."
302388823,Internal strabismus secondary to intracranial extension of cancer of the nasopharynx cured with radiation therapy .
302459332,Ten of 13 were cured with antibiotics alone .
302498505,The remaining 7(30 % ) patients was not cured with residual shunts .
302620346,All the patients cured with the complete excision .
302920795,Two cases were cured exclusively with medical treatment .
302925752,"Clinically , patients with EBV-positive B-cell lymphomas were cured with chemotherapy , whereas EBV-associated NK- and T cell lymphomas pursued fatal clinical course ."
303038980,"In this cohort from Oman , 85.7 % of the patients were cured with either an MRD or a TCD haploidentical transplantation ."
303170605,"Most HL patients are cured with current treatment strategies , but some of them have refractory or recurrent disease , and intensified treatment occasionally induces therapy-related secondary malignancies ."
303211561,Physical properties of composites cured with conventional light or argon laser .
303266964,"[ A case of paragonimiasis cured with emetine , thiasin and stibnal ] ."
303698467,The few long-term survivors of MPM have been cured with radical surgical extirpation often followed by radiation therapy and adjuvant chemotherapy .
303716667,Twenty-seven of 30 women were cured with a single dose .
303767286,Salmonella infections of the abdominal aorta cured with prolonged antibiotic treatment .
303983144,"However , on previous studies we noticed that patients living with HIV and onychomycosis could be cured without the use of antifungal therapy , only with the immunological improvement provided by the combined antiretroviral therapy , and we wanted to prove that the growth rate is also increased in this group and thus probably contributes to the cure of onychomycosis ."
304122054,"Seven of them were cured with ISDN , and the remaining 6 patients needed surgery ."
304219467,"Although it is a curable disease , fewer than half of patients are cured with conventional chemotherapy ."
304540260,"We report here a case of Paecilomyces variotii fungemia , cured with amphotericin and anidulafungin , illustrating difficulties of early diagnosis and therapeutic choice in such rare fungal infection ."
304565995,"In 3 cases , the disorder was cured with psychotherapy alone ."
304616645,Nine patients in critical group were cured with cure rate of 56.25 % .
304719274,Children infected with parasites harbouring a range of single to quintuple dhfr/dhps mutations were erratically cured with SP .
305047192,"Although most cases can be cured with simple surgical procedures and are associated with a   good prognosis , a   minority of BCCs may pose significant therapeutic challenges ."
305064630,"Because AVNRT and AVRT can be cured with radiofrequency ablation , documentation of spontaneous AVNRT or AVRT usually prompts referral for electrophysiologic ( EP ) evaluation ."
305433395,"Test materials were cured with light source ( Dentacolor XS , Heraus Kulzer , Germany ) ."
305454239,Penetrating keratoplasty cured the condition with retention of normal vision with a follow-up of two years .
305546187,"Dental composite resin ( T-Econom , Ivoclar Vivadent ) was cured for 10 , 30 or 40 sec. with either a commercial conventional halogen light curing unit (LCU)--Hilux , ( Benliodlu Dental Inc ) , or a light emitting diode ( LED ) , LCU-Bluedent LED Smart ."
305546191,"The samples cured with LED LCU for 40 seconds in pulse mode showed the smallest values of compressive strength ( 245 MPa ) , while those cured with LED LCU for 40 seconds in ramp mode reached the highest values ( 295 MPa ) ."
305546192,"Similar values for compressive strength were found for the samples polymerized with conventional halogen LCU and the samples cured with LED LCU in constant mode ( 283 MPa and 285 MPa , respectively ) ."
305633469,There were no reported adverse events and no patients who were cured with FMT had further episodes of CDI at 6 - 24 months follow-up .
305965840,This is the 1st R. equi infection to be cured with linezolid in a heart transplant recipient .
306039042,Approximately 40 - 45 % of younger and 10 - 20 % of older adults with acute myeloid leukemia ( AML ) will be cured with current standard chemotherapy .
306042568,"Whilst the cure rate for Escherichia coli infection was similar , 81.5 % cured with nitrofurantoin MR , 82.5 % with co-trimoxazole and 78.4 % by trimethoprim , for non-E. coli pathogens nitrofurantoin MR was equivalent to co-trimoxazole with 86.7 % cure but higher than trimethoprim at 72.0 % ."
306065826,Composite specimens were light cured with 1219   mW/cm2 for 20 or 40   s and their DC was monitored during 5   min at the data collection rate of 2 s-1 using attenuated total reflectance Fourier transform infrared spectroscopy ( ATR-FTIR ) .
306221035,"With very intensive care for oxygenation , respiration and consciousness , and monitoring , she was successfully cured by comprehensive managements , among which noninvasive mechanical ventilation ( NIV ) was the major respiratory support method ."
306229963,"Mycoplasma sp. infected HUES-5 884 ( H5 884 , stable hESCs H5-brachyury promoter-GFP line ) cells were effectively cured with a 14 days Plasmocin(TM ) 25 µg/ml treatment ( curative treatment ) while maintaining stemness characteristic features ."
306239659,Patients with predominantly breathing pattern abnormalities can be cured with medical therapy .
306242661,These tumors had less malignant characteristics overall and were likely cured with surgical resection .
306306512,"The mean duration of follow-up was 9 months , and all patients were completely cured of infection with a regimen of a combination of antibiotics plus surgical treatment ."
306320798,"Deep venous thrombosis occurred in 3 patients within 1 week , and were cured with braking and anticoagulant therapy ."
306343048,"The cavities of all specimens were filled with composite resin , and the resin was cured with an argon laser ."
306373484,"One mm thick samples of Filtek P60 and Clearfil resin composites were prepared and cured with three regimens of continuous 400 mW/cm(2 ) irradiance for 10 , 20 and 30"
306487092,"As a result , although some clinical arrhythmias can be cured with techniques such as catheter ablation , drug treatment and prediction of the risk of sudden death remain fairly primitive ."
306585370,BAC is associated with markedly better prognosis compared with invasive adenocarcinoma and may be cured with surgical resection Aggressive surgical resection is recommended even for patients with false-negative N2 disease .
306631096,"Acute respiratory distress syndrome was associated with severe inflammation and was cured after early administration of high-dose corticosteroids in both cases , with progressive and complete resolution of lung lesions evidenced on thoracic computed tomography scan ."
306631157,A lower hardness value was recorded for 2-mm C4 porcelain cured for 30 and 60 seconds with the halogen light .
306715047,"Brackets ( Mini Twin , Dentaurum , Ispringen , Germany ) were bonded with Transbond XT ( 3 M Unitek , Monrovia , Calif ) adhesive and light cured with low-intensity halogen light for 40 seconds , high-intensity halogen light for 40 seconds , light-emitting diode ( LED ) light for 20 seconds , and plasma arc light ( PAC ) for 6 seconds ."
306753842,Which was cured with hypnotherapy .
306765851,"One case was affected by microcoil terminal escape after operation , 3 recurrent cases were all cured with secondary GDC embolization ."
306844992,"We cured the fungus of its endosymbionts with antibiotics and observed improved biomass production in isogenic lines lacking MRE , demonstrating that these endobacteria impose some fitness costs to their fungal host ."
306995246,The fistula was cured with endoscopic treatment in 80 % and with operative repair in 88.2 % .
307080891,Patients with advanced HD who have positive restaging gallium scans after induction chemotherapy should be classified as induction failures and are highly unlikely to be cured with involved-field low-dose radiotherapy .
307112576,"A belief that minimal residual disease has a high probability of being cured with adjuvant therapy prompted Japanese investigators to develop the D2 dissection with extended lymphadenectomy , more detailed pathologic staging , perioperative chemotherapy , and chemoimmunotherapy ."
307152555,"They are opposed , however , to its indiscriminate use for lesions that may perfectly well be cured , with the minimum risk , either by conservative methods , or by intramedullary nailing ."
307194589,"Most children with cancer can be cured with combination regimens of chemotherapy , radiation , surgery , or all ."
307288805,The authors conclude that a heightened suspicion of orbital abscess in sickle cell patients with ocular symptoms will allow the diagnosis of an orbital abscess that can then be cured with antibiotic treatment but without orbital surgery .
307302592,"Although earlier stage patients can be cured with surgical resection with or without adjuvant therapy , a significant number of patients go on to develop disseminated disease ."
307353065,Another 14 patients were cured with survival times of 4 to 32 months .
307368273,"The patient did not respond well to conventional Amphotericin B , but was successfully cured with Ambisome(R ) ."
307451902,"With a follow-up from 16 to 67 months ( mean ± SD 27.7 months ± 14.87 ) , surgical outcomes were excellent : diplopia was cured in all cases , with recovery of stereoscopic vision ."
307527099,"Nine patients were cured with primary operation , one patient was cured by secondary extended surgery ."
307564720,"Currently , approximately two-thirds of patients with stage I and II clinically-aggressive lymphomas will be cured with initial planned combined modality therapy ."
